,ctdpf_ckl_seawater_temperature,practical_salinity,ctdpf_ckl_seawater_conductivity,density,Label
"(2346977.583, 2347077.587]",2.189729999999999,34.51625414624783,3.127927099999999,1035.2616596063342,1
"(2347077.587, 2347177.59]",2.1974290000000014,34.514540094454276,3.1279692999999984,1035.2054162321122,1
"(2347177.59, 2347277.593]",2.209319,34.51191779317796,3.128227000000004,1035.1397052954944,1
"(2347277.593, 2347377.597]",2.2186580000000005,34.509931466477454,3.1284049999999994,1035.0848198308045,1
"(2347377.597, 2347477.6]",2.228830000000001,34.50754247380988,3.1285182999999996,1035.0180246925033,1
"(2347477.6, 2347577.603]",2.2439610000000005,34.50424343581836,3.128932700000002,1034.9437888006964,1
"(2347577.603, 2347677.607]",2.2555099999999997,34.50179723525763,3.1291782999999946,1034.8787721067858,1
"(2347677.607, 2347777.61]",2.2636940000000005,34.499952027940566,3.1292905999999987,1034.8268339070573,1
"(2347777.61, 2347877.613]",2.2730249999999996,34.497856786034546,3.1294597000000004,1034.7721028088686,1
"(2347877.613, 2347977.617]",2.285380999999999,34.495083358757036,3.129793099999999,1034.711718470584,1
"(2347977.617, 2348077.62]",2.294755,34.49313821521636,3.129916599999998,1034.6503817415369,1
"(2348077.62, 2348177.623]",2.3048220000000006,34.490840514855506,3.1300309000000026,1034.5842431295416,1
"(2348177.623, 2348277.626]",2.318902000000001,34.48788621570326,3.130466100000004,1034.5199321235066,1
"(2348277.626, 2348377.63]",2.333144,34.48478518247967,3.130902200000003,1034.4553883125488,1
"(2348377.63, 2348477.633]",2.345457000000001,34.482116737952175,3.131195800000001,1034.3903536942098,1
"(2348477.633, 2348577.636]",2.3560260000000013,34.47973350926539,3.1313495999999996,1034.3245441664299,1
"(2348577.636, 2348677.64]",2.371554,34.47623488944663,3.131795600000004,1034.2520290012053,1
"(2348677.64, 2348777.643]",2.3904799999999997,34.47216025653669,3.1325141000000003,1034.1813220399172,1
"(2348777.643, 2348877.646]",2.4015259999999996,34.46970133393047,3.132660900000001,1034.1108903609588,1
"(2348877.646, 2348977.65]",2.4200919999999995,34.4657915653356,3.133371500000001,1034.0415189269968,1
"(2348977.65, 2349077.653]",2.437316000000001,34.46226078851023,3.1339966000000015,1033.9726724478974,1
"(2349077.653, 2349177.656]",2.456621000000001,34.45839808936638,3.134724999999999,1033.897819095605,1
"(2349177.656, 2349277.66]",2.4779490000000006,34.45412381680626,3.1355983000000007,1033.8227190915734,1
"(2349277.66, 2349377.663]",2.500166000000001,34.450177582809026,3.1366130999999977,1033.751879304362,1
"(2349377.663, 2349477.666]",2.520251,34.44611565684183,3.1374419000000042,1033.6822318664938,1
"(2349477.666, 2349577.669]",2.540592000000002,34.442024328748474,3.138311600000002,1033.6148605869346,1
"(2349577.669, 2349677.673]",2.551155000000001,34.43989351171128,3.1384580999999994,1033.5466873499133,1
"(2349677.673, 2349777.676]",2.5708789999999997,34.43575554702736,3.139198200000001,1033.471561062192,1
"(2349777.676, 2349877.679]",2.5853109999999986,34.43263743143157,3.1395502999999962,1033.3967461519433,1
"(2349877.679, 2349977.683]",2.592216,34.43082321006139,3.1393518999999994,1033.3237018238517,1
"(2349977.683, 2350077.686]",2.614951999999999,34.42577212690513,3.140250500000002,1033.2445036848549,1
"(2350077.686, 2350177.689]",2.6316959999999994,34.42220361153567,3.1407374,1033.165997673016,1
"(2350177.689, 2350277.693]",2.659136,34.416366495433955,3.1419329000000005,1033.0804834286637,1
"(2350277.693, 2350377.696]",2.6795159999999987,34.412433891042696,3.1426871000000016,1032.9992585312577,1
"(2350377.696, 2350477.699]",2.693420000000001,34.40946655561268,3.142933899999999,1032.917192048412,1
"(2350477.699, 2350577.702]",2.7111839999999994,34.405957316724994,3.1434638,1032.8333568570185,1
"(2350577.702, 2350677.706]",2.7305569999999992,34.40226436699903,3.1441248999999996,1032.7499030347335,1
"(2350677.706, 2350777.709]",2.7533820000000007,34.397680436498575,3.1450250000000013,1032.6666283422571,1
"(2350777.709, 2350877.712]",2.7860279999999995,34.39072741040982,3.146568199999998,1032.5784337534874,1
"(2350877.712, 2350977.716]",2.8140460000000003,34.384709872472556,3.1478099,1032.4942807849552,1
"(2350977.716, 2351077.719]",2.838938999999999,34.37910906392419,3.1488290000000005,1032.4125599353022,1
"(2351077.719, 2351177.722]",2.8637740000000007,34.37368413515934,3.149835200000002,1032.3286333007165,1
"(2351177.722, 2351277.726]",2.896016999999999,34.36670526974799,3.1513545000000027,1032.24214213168,1
"(2351277.726, 2351377.729]",2.9222200000000003,34.361096565362004,3.152500900000001,1032.1618949016158,1
"(2351377.729, 2351477.732]",2.950944999999998,34.35485944069902,3.153852300000001,1032.0848638899656,1
"(2351477.732, 2351577.736]",2.9740909999999996,34.34991131425605,3.1548985999999983,1032.0176055847328,1
"(2351577.736, 2351677.739]",2.999939999999999,34.34414545758152,3.1560363999999965,1031.9411746507178,1
"(2351677.739, 2351777.742]",3.0194150000000013,34.3398521281704,3.1567647000000005,1031.869383025488,1
"(2351777.742, 2351877.745]",3.038669999999999,34.33541473311196,3.157436799999997,1031.7948598579026,1
"(2351877.745, 2351977.749]",3.0507450000000005,34.33279584291093,3.157658200000002,1031.7253952720685,1
"(2351977.749, 2352077.752]",3.0597540000000003,34.33061782515791,3.157635199999998,1031.6552652712933,1
"(2352077.752, 2352177.755]",3.075180000000001,34.32709917528986,3.158069300000004,1031.5842142499912,1
"(2352177.755, 2352277.759]",3.0797049999999975,34.325973793956194,3.1577857999999988,1031.5202028027322,1
"(2352277.759, 2352377.762]",3.085061000000002,34.32462769091885,3.157570599999997,1031.4574556346859,1
"(2352377.762, 2352477.765]",3.089942,34.323420561585934,3.1573765000000003,1031.4003641079169,1
"(2352477.765, 2352577.769]",3.1008159999999974,34.32090808259002,3.157711699999997,1031.3537557351506,1
"(2352577.769, 2352677.772]",3.1057960000000002,34.319849611362514,3.1577696999999962,1031.3214834219534,1
"(2352677.772, 2352777.775]",3.1156960000000025,34.31759191309289,3.1581109000000023,1031.2826819235775,1
"(2352777.775, 2352877.779]",3.119247999999999,34.31676993742467,3.1580654999999997,1031.2509646019814,1
"(2352877.779, 2352977.782]",3.131712000000002,34.31413854806154,3.158676500000001,1031.2197848092515,1
"(2352977.782, 2353077.785]",3.1330290000000014,34.31393940964016,3.1587077000000034,1031.21229950166,1
"(2353077.785, 2353177.788]",3.0841629999999984,34.32550114893841,3.1590522000000036,1031.6173104343256,1
"(2353177.788, 2353277.792]",3.077575,34.32727913112929,3.1590626,1031.666389898937,1
"(2353277.792, 2353377.795]",3.0555070000000017,34.33274742717661,3.1588821,1031.811823308723,1
"(2353377.795, 2353477.798]",3.027962,34.33932367537107,3.158356100000002,1031.963358766386,1
"(2353477.798, 2353577.802]",2.9788740000000002,34.3504846177345,3.156326099999999,1032.120912459078,1
"(2353577.802, 2353677.805]",2.9263350000000004,34.36204986467043,3.1540185000000003,1032.2783002119572,1
"(2353677.805, 2353777.808]",2.874959,34.37305351554507,3.151708199999998,1032.4290752078991,1
"(2353777.808, 2353877.812]",2.833681000000001,34.38218845582794,3.1500930000000005,1032.5739638928455,1
"(2353877.812, 2353977.815]",2.779808999999999,34.39414743129176,3.147643299999998,1032.726105286084,1
"(2353977.815, 2354077.818]",2.7323440000000003,34.40355906187292,3.1455312000000033,1032.874444115383,1
"(2354077.818, 2354177.821]",2.6976999999999998,34.41028281892322,3.1443163999999966,1033.0194106806782,1
"(2354177.821, 2354277.825]",2.6676579999999994,34.41651423791952,3.143418300000002,1033.1588715209496,1
"(2354277.825, 2354377.828]",2.6278779999999995,34.42475673426314,3.1418206000000013,1033.2994792462134,1
"(2354377.828, 2354477.831]",2.597935,34.4311969995428,3.1409578000000016,1033.4404806370874,1
"(2354477.831, 2354577.835]",2.5584519999999995,34.439743677633096,3.139446199999999,1033.5854624475712,1
"(2354577.835, 2354677.838]",2.5331669999999997,34.44523943442105,3.138894099999999,1033.7235653577036,1
"(2354677.838, 2354777.841]",2.5034449999999997,34.45131012991939,3.1379908,1033.8615123372722,1
"(2354777.841, 2354877.845]",2.4565460000000003,34.46020744373359,3.135822600000001,1034.0037942981876,1
"(2354877.845, 2354977.848]",2.4286739999999996,34.465848042780465,3.1350295999999997,1034.139794251647,1
"(2354977.848, 2355077.851]",2.403877,34.4709967362088,3.1344570000000016,1034.274418626447,1
"(2355077.851, 2355177.855]",2.378106000000001,34.47672917835339,3.133844700000003,1034.4094936730953,1
"(2355177.855, 2355277.858]",2.3489469999999995,34.483235082235126,3.133004600000001,1034.546166848266,1
"(2355277.858, 2355377.861]",2.3160260000000004,34.49031567967748,3.1318798999999986,1034.68342119636,1
"(2355377.861, 2355477.864]",2.287492,34.49626912869911,3.1310369999999987,1034.8185644219338,1
"(2355477.864, 2355577.868]",2.262242,34.50178304867897,3.1304419000000023,1034.9529186053314,1
"(2355577.868, 2355677.871]",2.2382509999999987,34.50708055965997,3.129934499999999,1035.0866643006923,1
"(2355677.871, 2355777.874]",2.2148470000000007,34.51230023074828,3.129473300000002,1035.2206156950194,1
"(2355777.874, 2355877.878]",2.192622000000001,34.51709694019275,3.129080999999998,1035.354360809146,1
"(2355877.878, 2355977.881]",2.1701569999999992,34.52186814671546,3.1286630999999994,1035.4879929374033,1
"(2355977.881, 2356077.884]",2.1474819999999997,34.52649808150611,3.1282089999999996,1035.620996006605,1
"(2356077.884, 2356177.888]",2.1237469999999994,34.53130615764925,3.127670400000001,1035.7536727735644,1
"(2356177.888, 2356277.891]",2.1053780000000004,34.535155490278996,3.127517600000001,1035.8848182027787,1
"(2356277.891, 2356377.894]",2.088469999999999,34.53873475077369,3.1274704999999985,1036.0158186022943,1
"(2356377.894, 2356477.898]",2.0654040000000013,34.54347370416772,3.1269808,1036.1484441482298,1
"(2356477.898, 2356577.901]",2.046544000000001,34.54738829541492,3.1267849000000014,1036.279567282777,1
"(2356577.901, 2356677.904]",2.0253640000000006,34.55145573841499,3.1263984000000034,1036.4111005657076,1
"(2356677.904, 2356777.907]",2.005975000000001,34.55517257742025,3.126130300000002,1036.541335510558,1
"(2356777.907, 2356877.911]",1.9872099999999997,34.558843905475996,3.125906700000003,1036.6709533309972,1
"(2356877.911, 2356977.914]",1.9676129999999992,34.56265965458175,3.1256247999999975,1036.8012057929504,1
"(2356977.914, 2357077.917]",1.949946000000001,34.566003781276606,3.1254733999999997,1036.9311571728297,1
"(2357077.917, 2357177.921]",1.937351999999999,34.56858288871202,3.1256992999999995,1037.0599200655115,1
"(2357177.921, 2357277.924]",1.9243250000000005,34.568638407487704,3.125680300000001,1037.1866681550011,1
"(2357277.924, 2357377.927]",1.909101000000001,34.57428229751795,3.125919700000001,1037.317688001379,1
"(2357377.927, 2357477.931]",1.8962519999999998,34.576843253397854,3.126112300000001,1037.4458859983074,1
"(2357477.931, 2357577.934]",1.8826319999999992,34.57954076327534,3.1262478000000016,1037.5743194089364,1
"(2357577.934, 2357677.937]",1.8697210000000002,34.581993131904746,3.126420000000002,1037.702085907617,1
"(2357677.937, 2357777.94]",1.8620300000000012,34.58349039719751,3.1268569999999993,1037.8160161835308,1
"(2357777.94, 2357877.944]",1.8592309999999994,34.58357102432433,3.126789500000003,1037.8356504586172,1
"(2357877.944, 2357977.947]",1.8542659999999997,34.58348904243172,3.1263520000000025,1037.8362189701395,1
"(2357977.947, 2358077.95]",1.8568580000000003,34.582965912144076,3.1263783999999983,1037.8177187029592,1
"(2358077.95, 2358177.954]",1.8653619999999995,34.58129586784411,3.126411099999998,1037.7505190768975,1
"(2358177.954, 2358277.957]",1.8723069999999995,34.57993333785887,3.1262124000000013,1037.6700484120922,1
"(2358277.957, 2358377.96]",1.8822340000000009,34.57798104497771,3.126167700000002,1037.5823461831146,1
"(2358377.96, 2358477.964]",1.8912439999999993,34.5763676388185,3.1261049,1037.4989585044877,1
"(2358477.964, 2358577.967]",1.8992880000000005,34.574795740723786,3.1259674000000035,1037.4164536461183,1
"(2358577.967, 2358677.97]",1.9063349999999992,34.57333645202921,3.1257208999999992,1037.3306577814242,1
"(2358677.97, 2358777.974]",1.9122960000000004,34.572029505901995,3.125391700000001,1037.2451055338329,1
"(2358777.974, 2358877.977]",1.921146999999999,34.57021748567761,3.1253738999999996,1037.1703468460628,1
"(2358877.977, 2358977.98]",1.931055,34.56832515075419,3.1253695999999977,1037.0873541423273,1
"(2358977.98, 2359077.983]",1.939287,34.56667158867824,3.1252099000000015,1037.0015240040452,1
"(2359077.983, 2359177.987]",1.947213,34.56511552767206,3.1250569,1036.9187301093964,1
"(2359177.987, 2359277.99]",1.9557020000000003,34.56337071818556,3.1249850999999955,1036.8411519176059,1
"(2359277.99, 2359377.993]",1.9644090000000003,34.56166225073989,3.1249629,1036.7667575793444,1
"(2359377.993, 2359477.997]",1.9758020000000003,34.5593788488878,3.125082200000003,1036.6865740843502,1
"(2359477.997, 2359578.0]",1.9887782178217814,34.55688472881124,3.12536782178218,1036.611256285815,1
"(2359578.0, 2359678.003]",1.9966229999999996,34.55532907853383,3.1252803,1036.5369412823075,1
"(2359678.003, 2359778.007]",2.0101749999999994,34.55268535411764,3.125634400000001,1036.464981058763,1
"(2359778.007, 2359878.01]",2.0211569999999988,34.5505873262981,3.1257973999999997,1036.3924442593984,1
"(2359878.01, 2359978.013]",2.030101,34.54881101384151,3.125798800000002,1036.3192607460176,1
"(2359978.013, 2360078.017]",2.042144,34.54647633331267,3.1260094999999968,1036.243691426873,1
"(2360078.017, 2360178.02]",2.0546670000000007,34.54396818987645,3.126239,1036.1669991619974,1
"(2360178.02, 2360278.023]",2.069388,34.54114695375193,3.126674199999999,1036.0943410395646,1
"(2360278.023, 2360378.026]",2.081041000000001,34.538871914542135,3.1269086000000033,1036.0249161888974,1
"(2360378.026, 2360478.03]",2.095606,34.53596559204689,3.1273024999999994,1035.9499847274776,1
"(2360478.03, 2360578.033]",2.103513000000001,34.534433631779855,3.127259199999998,1035.8802862191621,1
"(2360578.033, 2360678.036]",2.115837,34.53181824697779,3.1274591999999988,1035.8034165031918,1
"(2360678.036, 2360778.04]",2.127156999999999,34.529532507591,3.127689500000001,1035.7370716025307,1
"(2360778.04, 2360878.043]",2.1412620000000007,34.52654255298969,3.1281392,1035.6737334055367,1
"(2360878.043, 2360978.046]",2.155257,34.52348644093606,3.1284951999999997,1035.6016408244266,1
"(2360978.046, 2361078.05]",2.162023999999999,34.52201400887841,3.128379999999999,1035.5348351610469,1
"(2361078.05, 2361178.053]",2.1694430000000007,34.520580589545446,3.1284961999999994,1035.4870690936739,1
"(2361178.053, 2361278.056]",2.178915,34.51873444316091,3.1287340999999986,1035.4361850203923,1
"(2361278.056, 2361378.06]",2.1846810000000008,34.51734302291559,3.1286778000000015,1035.3851249493048,1
"(2361378.06, 2361478.063]",2.1933920000000002,34.51528965816321,3.1288325000000015,1035.3342027790047,1
"(2361478.063, 2361578.066]",2.1992480000000016,34.514073120816505,3.128827100000003,1035.28651395461,1
"(2361578.066, 2361678.069]",2.2080059999999997,34.51210242446118,3.1289442999999983,1035.2303506492674,1
"(2361678.069, 2361778.073]",2.2171600000000007,34.51011090803673,3.1290580999999986,1035.1701551967747,1
"(2361778.073, 2361878.076]",2.2243099999999996,34.508503891492595,3.129031100000002,1035.1107710456579,1
"(2361878.076, 2361978.079]",2.232223,34.50666823026137,3.1290535000000004,1035.0513385490297,1
"(2361978.079, 2362078.083]",2.243757000000001,34.504159561841014,3.1293042000000018,1034.9874766855232,1
"(2362078.083, 2362178.086]",2.2616369999999995,34.500169527550995,3.1299789999999996,1034.920960607126,1
"(2362178.086, 2362278.089]",2.2764749999999996,34.497086657674146,3.130549800000001,1034.8651067894439,1
"(2362278.089, 2362378.093]",2.2897739999999995,34.494301543343504,3.1310516999999987,1034.814181471575,1
"(2362378.093, 2362478.096]",2.303227,34.49144384198418,3.131484999999998,1034.7548209613603,1
"(2362478.096, 2362578.099]",2.3166259999999994,34.488676704987846,3.131924499999999,1034.6959552022247,1
"(2362578.099, 2362678.102]",2.3312559999999998,34.485587382284734,3.1324851999999983,1034.641168241705,1
"(2362678.102, 2362778.106]",2.3421949999999994,34.48325587672156,3.1327315999999983,1034.5813851240473,1
"(2362778.106, 2362878.109]",2.351929999999999,34.4810865857577,3.1328899999999993,1034.5222805800836,1
"(2362878.109, 2362978.112]",2.3638840000000014,34.47843786263604,3.1331763999999986,1034.4597184408262,1
"(2362978.112, 2363078.116]",2.3740489999999994,34.476114753882975,3.1333497999999973,1034.3994253527944,1
"(2363078.116, 2363178.119]",2.3823269999999983,34.47430238106976,3.1334296,1034.3429596405838,1
"(2363178.119, 2363278.122]",2.3921930000000007,34.47198042810777,3.133561399999999,1034.2810514424107,1
"(2363278.122, 2363378.126]",2.402516999999999,34.46962876187404,3.1337406,1034.2201945414004,1
"(2363378.126, 2363478.129]",2.408971000000001,34.46816463013382,3.1336580000000027,1034.1607968290054,1
"(2363478.129, 2363578.132]",2.419896,34.46567881137768,3.1339035999999987,1034.1025772844898,1
"(2363578.132, 2363678.136]",2.431648,34.463069587292374,3.1342490999999986,1034.0483440219,1
"(2363678.136, 2363778.139]",2.4460029999999993,34.459976929645926,3.134740000000001,1033.9888901357613,1
"(2363778.139, 2363878.142]",2.4700689999999996,34.45563688761173,3.1359569000000023,1033.9254471416248,1
"(2363878.142, 2363978.145]",2.4883139999999995,34.45236057545611,3.1367586000000007,1033.8640446609447,1
"(2363978.145, 2364078.149]",2.5005979999999988,34.45017665677315,3.1371073000000007,1033.8016756534394,1
"(2364078.149, 2364178.152]",2.5049520000000003,34.44925598724897,3.136891500000002,1033.7437301926493,1
"(2364178.152, 2364278.155]",2.514784999999999,34.44715721336045,3.1370881999999978,1033.687725512611,1
"(2364278.155, 2364378.159]",2.5260119999999993,34.44488918810117,3.1373947000000015,1033.63170030013,1
"(2364378.159, 2364478.162]",2.5399450000000003,34.44189420930742,3.1378749000000004,1033.574547292628,1
"(2364478.162, 2364578.165]",2.5584890000000002,34.438037943707045,3.1386344000000004,1033.5105572666919,1
"(2364578.165, 2364678.169]",2.5727209999999996,34.43508942104402,3.1391187,1033.4506450627464,1
"(2364678.169, 2364778.172]",2.6011670000000016,34.43006758420263,3.1407063000000033,1033.391283770909,1
"(2364778.172, 2364878.175]",2.626411999999998,34.42522635740218,3.1419774,1033.326755667173,1
"(2364878.175, 2364978.179]",2.6405799999999986,34.42070888279851,3.1423349999999988,1033.2665445094497,1
"(2364978.179, 2365078.182]",2.651177,34.41812762856832,3.1425674000000003,1033.2112349040415,1
"(2365078.182, 2365178.185]",2.664731999999999,34.415160494776316,3.143012199999999,1033.1538194963491,1
"(2365178.185, 2365278.188]",2.6866450000000004,34.4107035401444,3.1439678999999994,1033.083967806014,1
"(2365278.188, 2365378.192]",2.7087139999999987,34.40669201511622,3.1449919000000004,1033.0164535816534,1
"(2365378.192, 2365478.195]",2.7233160000000005,34.403594991599064,3.1454198999999985,1032.9483690988675,1
"(2365478.195, 2365578.198]",2.753695,34.397658320084105,3.1470093999999973,1032.87837241781,1
"(2365578.198, 2365678.202]",2.7729420000000005,34.393894270921976,3.147807900000001,1032.8115016008962,1
"(2365678.202, 2365778.205]",2.792273000000001,34.389793146271074,3.1485678000000012,1032.742427830558,1
"(2365778.205, 2365878.208]",2.810102,34.3859455679427,3.1492327999999965,1032.6754098461226,1
"(2365878.208, 2365978.212]",2.834745,34.3804172866194,3.150352199999999,1032.6061646805351,1
"(2365978.212, 2366078.215]",2.8594739999999996,34.37495788939289,3.151431499999999,1032.5312568101647,1
"(2366078.215, 2366178.218]",2.891289,34.368159494810314,3.1530652999999997,1032.4595631686618,1
"(2366178.218, 2366278.221]",2.908540999999999,34.36461539621892,3.153690699999999,1032.3914708277716,1
"(2366278.221, 2366378.225]",2.932886,34.359215142391456,3.1547861,1032.32160043283,1
"(2366378.225, 2366478.228]",2.9633880000000006,34.35267357128644,3.1562980999999994,1032.247310614879,1
"(2366478.228, 2366578.231]",2.987888,34.34738917263061,3.1573784999999974,1032.1734919336334,1
"(2366578.231, 2366678.235]",3.0015969999999994,34.34428128872196,3.1577703000000024,1032.1105643563983,1
"(2366678.235, 2366778.238]",3.013535000000001,34.341598006861794,3.158114000000001,1032.0558747769578,1
"(2366778.238, 2366878.241]",3.03052,34.33765382923277,3.1586606000000024,1031.9852982052826,1
"(2366878.241, 2366978.245]",3.0437800000000004,34.33473825999405,3.158985999999997,1031.91802822746,1
"(2366978.245, 2367078.248]",3.055404999999999,34.33204965649508,3.1592353999999987,1031.8563113571631,1
"(2367078.248, 2367178.251]",3.067720000000001,34.329171902156446,3.1595317999999977,1031.7946593382812,1
"(2367178.251, 2367278.255]",3.0778969999999997,34.32683097154539,3.1597001999999987,1031.735235248202,1
"(2367278.255, 2367378.258]",3.0823930000000006,34.325755683643905,3.1594837999999976,1031.6781877623212,1
"(2367378.258, 2367478.261]",3.0798210000000013,34.32638613972955,3.1592841999999943,1031.6760775006117,1
"(2367478.261, 2367578.264]",2.976512000000002,34.34922437121366,3.154725200000001,1031.9815733686505,1
"(2367578.264, 2367678.268]",2.9711709999999987,34.35071231506327,3.154747699999998,1032.02263234673,1
"(2367678.268, 2367778.271]",2.93888,34.35835702457263,3.153738800000001,1032.1589166002302,1
"(2367778.271, 2367878.274]",2.8896640000000002,34.36911633723934,3.151530100000001,1032.301905417611,1
"(2367878.274, 2367978.278]",2.8389980000000015,34.38021457907085,3.1492217000000005,1032.4453650311025,1
"(2367978.278, 2368078.281]",2.805512,34.387540477485956,3.148097599999998,1032.58366543442,1
"(2368078.281, 2368178.284]",2.770912,34.39526539381723,3.1469082000000013,1032.722478578909,1
"(2368178.284, 2368278.288]",2.7327529999999998,34.40307972988898,3.1454187999999994,1032.8622649223114,1
"(2368278.288, 2368378.291]",2.688127000000001,34.411693668497804,3.1434506000000004,1033.0056706507864,1
"(2368378.291, 2368478.294]",2.643082000000001,34.42122999715509,3.141549799999999,1033.153071954488,1
"(2368478.294, 2368578.298]",2.609544,34.429012298233566,3.1405046999999997,1033.2976126719745,1
"(2368578.298, 2368678.301]",2.5681830000000003,34.43728522530315,3.1387912999999976,1033.44070200482,1
"(2368678.301, 2368778.304]",2.5391750000000006,34.44350506994849,3.1379834000000004,1033.5806492310282,1
"(2368778.304, 2368878.307]",2.508902999999999,34.449345228072225,3.1370214000000023,1033.7191773324716,1
"(2368878.307, 2368978.311]",2.486305,34.45376718643885,3.1366126,1033.8559687511045,1
"(2368978.311, 2369078.314]",2.4517100000000003,34.460420690833,3.1353376999999973,1033.9956344253999,1
"(2369078.314, 2369178.317]",2.4209609999999997,34.46671367994359,3.134366899999997,1034.1345824106966,1
"(2369178.317, 2369278.321]",2.3939229999999996,34.4726345965471,3.1336799999999987,1034.2719954101196,1
"(2369278.321, 2369378.324]",2.366284999999999,34.47877174140017,3.1329488000000003,1034.4087521207375,1
"(2369378.324, 2369478.327]",2.342957,34.48398147200751,3.132512699999999,1034.5439827306411,1
"(2369478.327, 2369578.331]",2.31247,34.490586872791326,3.131561300000003,1034.6806037251415,1
"(2369578.331, 2369678.334]",2.2770350000000006,34.49802181751424,3.130245100000003,1034.8183964623704,1
"(2369678.334, 2369778.337]",2.255318,34.502734335783146,3.1298949999999994,1034.9520329939205,1
"(2369778.337, 2369878.34]",2.2272620000000014,34.50892743178196,3.1291046000000007,1035.086683787629,1
"(2369878.34, 2369978.344]",2.2007090000000007,34.51463173972911,3.1283997000000014,1035.2203469952906,1
"(2369978.344, 2370078.347]",2.1751339999999995,34.520111010413004,3.1277659999999994,1035.3543825609659,1
"(2370078.347, 2370178.35]",2.152071,34.52495941588285,3.1272974000000007,1035.487579903678,1
"(2370178.35, 2370278.354]",2.1322920000000005,34.529264218187116,3.1270648,1035.6195478812695,1
"(2370278.354, 2370378.357]",2.1146979999999993,34.53291838264797,3.1269666000000007,1035.7506290211186,1
"(2370378.357, 2370478.36]",2.0991400000000002,34.53619577168872,3.1270129000000004,1035.881126469252,1
"(2370478.36, 2370578.364]",2.082988,34.5395213950449,3.127007399999999,1036.011440776875,1
"(2370578.364, 2370678.367]",2.0674469999999996,34.54270353489483,3.127044900000003,1036.141917620638,1
"(2370678.367, 2370778.37]",2.0507699999999995,34.54603136170372,3.1269953000000004,1036.2727938526637,1
"(2370778.37, 2370878.374]",2.0307790000000012,34.54995908135894,3.1267048999999982,1036.4045319884528,1
"(2370878.374, 2370978.377]",2.0152300000000007,34.55309198959237,3.1267326000000004,1036.534922100352,1
"(2370978.377, 2371078.38]",1.989368,34.55802358490677,3.1260084,1036.6679020314639,1
"(2371078.38, 2371178.383]",1.9736100000000005,34.561098951468296,3.1260085000000015,1036.7980837389985,1
"(2371178.383, 2371278.387]",1.9594900000000006,34.563986594783294,3.1261328000000037,1036.927776084576,1
"(2371278.387, 2371378.39]",1.9443549999999998,34.56698505777512,3.1261758000000013,1037.0575983094168,1
"(2371378.39, 2371478.393]",1.9295789999999997,34.56986555650908,3.126237300000003,1037.1870978888173,1
"(2371478.393, 2371578.397]",1.9159730000000004,34.57262380230313,3.1263873999999983,1037.3161864297933,1
"(2371578.397, 2371678.4]",1.899250000000001,34.57592650661025,3.126308700000001,1037.4459925139654,1
"(2371678.4, 2371778.403]",1.881325,34.579328240869444,3.1261316000000012,1037.5759629849954,1
"(2371778.403, 2371878.407]",1.8674919999999997,34.58200934422232,3.126243800000002,1037.7041915522202,1
"(2371878.407, 2371978.41]",1.8557600000000019,34.58421116728295,3.1263677999999993,1037.816967911177,1
"(2371978.41, 2372078.413]",1.8510579999999988,34.58464199554618,3.1261697999999982,1037.8378243952363,1
"(2372078.413, 2372178.417]",1.8421919999999983,34.585594921325445,3.1255753000000004,1037.8507959134417,1
"(2372178.417, 2372278.42]",1.8438530000000002,34.58519380369699,3.1254739000000007,1037.8260296801386,1
"(2372278.42, 2372378.423]",1.8505699999999987,34.58378134241851,3.125262400000002,1037.7467436051345,1
"(2372378.423, 2372478.426]",1.8602159999999992,34.58193324141428,3.125242700000001,1037.6637434559016,1
"(2372478.426, 2372578.43]",1.8698439999999996,34.58013185571426,3.125211899999999,1037.5793408153434,1
"(2372578.43, 2372678.433]",1.879693,34.57826843247898,3.1252464000000004,1037.5007380160523,1
"(2372678.433, 2372778.436]",1.8871250000000004,34.57687719006754,3.125077700000001,1037.419276634987,1
"(2372778.436, 2372878.44]",1.8981659999999991,34.574678961318455,3.1250931999999976,1037.3296085564352,1
"(2372878.44, 2372978.443]",1.9080870000000008,34.57280807340093,3.125035700000002,1037.240153541093,1
"(2372978.443, 2373078.446]",1.917342,34.570904517525726,3.1249740000000004,1037.1571964993598,1
"(2373078.446, 2373178.45]",1.929224,34.5685793283385,3.1250559,1037.0679855530238,1
"(2373178.45, 2373278.453]",1.9406829999999993,34.56638659231194,3.1251631000000013,1036.984789954883,1
"(2373278.453, 2373378.456]",1.9522070000000002,34.564143347978614,3.1252927,1036.903954901184,1
"(2373378.456, 2373478.46]",1.9590960000000017,34.562847484220384,3.125146700000002,1036.8301195804447,1
"(2373478.46, 2373578.463]",1.9692820000000009,34.56073008885768,3.125218100000002,1036.7550487203182,1
"(2373578.463, 2373678.466]",1.9819209999999996,34.558228401551695,3.125367799999999,1036.6677975849857,1
"(2373678.466, 2373778.469]",1.9939970000000005,34.555898719549624,3.1254940000000007,1036.5821083021774,1
"(2373778.469, 2373878.473]",2.004136,34.553791130737245,3.125480299999999,1036.4980590990253,1
"(2373878.473, 2373978.476]",2.016188999999999,34.55142954048003,3.1256399000000004,1036.4167530618513,1
"(2373978.476, 2374078.479]",2.027411,34.54934537106555,3.1257517000000017,1036.3360375294908,1
"(2374078.479, 2374178.483]",2.0419120000000004,34.54649576922118,3.1260742000000024,1036.25305231651,1
