,ctdpf_ckl_seawater_temperature,practical_salinity,ctdpf_ckl_seawater_conductivity,density,Label
"(8500.746, 8600.754]",2.3631330000000004,33.39866241892572,3.0602585999999987,1035.3690199706007,0
"(8600.754, 8700.763]",2.3900140000000003,33.39370411512457,3.0610415000000017,1035.2375731489049,0
"(8700.763, 8800.772]",2.4191900000000004,33.388351069382885,3.0619852999999972,1035.1056054783771,0
"(8800.772, 8900.781]",2.441839,33.38195860815196,3.062289299999998,1034.9736152669257,0
"(8900.781, 9000.789]",2.4623690000000007,33.37587676539928,3.0624392000000005,1034.842260430544,0
"(9000.789, 9100.798]",2.473955,33.37106298036394,3.0619361000000023,1034.71309475763,0
"(9100.798, 9200.807]",2.4918340000000003,33.3661818931588,3.0619581999999976,1034.5830468223385,0
"(9200.807, 9300.816]",2.515871999999999,33.359956560316206,3.0623877999999998,1034.4510352240393,0
"(9300.816, 9400.825]",2.535476000000001,33.3544074723146,3.062497000000002,1034.3201668665386,0
"(9400.825, 9500.833]",2.557486,33.34810673958673,3.062746400000001,1034.188429659413,0
"(9500.833, 9600.842]",2.580195,33.34188072262128,3.063058600000001,1034.056548286058,0
"(9600.842, 9700.851]",2.6081010000000004,33.33381118676761,3.0636571,1033.9226161042604,0
"(9700.851, 9800.86]",2.631664000000001,33.32639283950377,3.063942800000001,1033.790026283684,0
"(9800.86, 9900.868]",2.654505,33.31972271999331,3.0642260000000006,1033.6579150117104,0
"(9900.868, 10000.877]",2.6818110000000006,33.31063443226118,3.0646842000000003,1033.5232084650356,0
"(10000.877, 10100.886]",2.708599000000001,33.30138608422447,3.065082800000001,1033.3883417940406,0
"(10100.886, 10200.895]",2.7346400000000015,33.29056330551338,3.065287900000001,1033.2525555269924,0
"(10200.895, 10300.904]",2.768012999999999,33.281492879641654,3.066256800000001,1033.117168772357,0
"(10300.904, 10400.912]",2.809004,33.27231075808418,3.067860600000001,1032.980814211641,0
"(10400.912, 10500.921]",2.8432219999999995,33.259351262460726,3.0685814999999996,1032.843019780556,0
"(10500.921, 10600.93]",2.8776729999999997,33.248214502063796,3.069472099999997,1032.7066685274958,0
"(10600.93, 10700.939]",2.913941,33.235947731246235,3.070418000000001,1032.5688935233693,0
"(10700.939, 10800.947]",2.953986000000001,33.22462035180018,3.071761999999999,1032.4315873343583,0
"(10800.947, 10900.956]",2.9899859999999996,33.215284086569184,3.072930200000002,1032.2966411142809,0
"(10900.956, 11000.965]",3.028475000000002,33.20622854913868,3.0743335000000003,1032.1618709259844,0
"(11000.965, 11100.974]",3.080076,33.1939218371916,3.0765716,1032.0225350984401,0
"(11100.974, 11200.982]",3.1452370000000007,33.1802900347986,3.0798474000000002,1031.8805489304582,0
"(11200.982, 11300.991]",3.2068920000000016,33.1700066325352,3.083106100000001,1031.741739317222,0
"(11300.991, 11401.0]",3.2763831683168316,33.162800658796854,3.0872831683168296,1031.603937332637,0
"(11401.0, 11501.009]",3.3406440000000015,33.153359155606275,3.0908314000000003,1031.4652820800961,0
"(11501.009, 11601.018]",3.435358,33.14689232335404,3.0972244000000013,1031.3260708033804,0
"(11601.018, 11701.026]",3.483200000000001,33.135682051488665,3.099237500000001,1031.1890078018744,0
"(11701.026, 11801.035]",3.5320480000000005,33.119482534302136,3.100916900000001,1031.0482437078101,0
"(11801.035, 11901.044]",3.611866000000001,33.107896644615415,3.1056176000000004,1030.9073924054476,0
"(11901.044, 12001.053]",3.7075759999999978,33.095464834680385,3.111598300000001,1030.7638251793765,0
"(12001.053, 12101.061]",3.775709000000001,33.087834873550285,3.115641000000001,1030.62750148408,0
"(12101.061, 12201.07]",3.837123999999999,33.07823890078283,3.1189445999999994,1030.490416821283,0
"(12201.07, 12301.079]",3.9386000000000023,33.068049187278824,3.1256123000000007,1030.3480235890393,0
"(12301.079, 12401.088]",4.072867999999999,33.06453700680695,3.1356539000000017,1030.207150779639,0
"(12401.088, 12501.096]",4.165671,33.05736961788094,3.1418525999999996,1030.0685269100695,0
"(12501.096, 12601.105]",4.233208999999999,33.047967335568394,3.1456994000000007,1029.930824866227,0
"(12601.105, 12701.114]",4.344627999999999,33.04229110960479,3.153623100000002,1029.791056163488,0
"(12701.114, 12801.123]",4.390520999999999,33.03024656678443,3.1553949000000006,1029.654267330554,0
"(12801.123, 12901.132]",4.470121000000002,33.019619288525234,3.1601706999999983,1029.5142362723052,0
"(12901.132, 13001.14]",4.567769999999998,33.01783358577566,3.1672560000000005,1029.3788053854616,0
"(13001.14, 13101.149]",4.632916000000002,33.01276835599567,3.1712789000000003,1029.2450908362916,0
"(13101.149, 13201.158]",4.639855000000001,33.00280244713374,3.1698864999999983,1029.1145894160038,0
"(13201.158, 13301.167]",4.645776000000001,32.993694374969415,3.1684843999999996,1028.9853803621852,0
"(13301.167, 13401.175]",4.731338000000002,32.99493379817825,3.174806699999998,1028.8546721859643,0
"(13401.175, 13501.184]",4.836472999999999,33.00143895071231,3.1832689,1028.7253651616038,0
"(13501.184, 13601.193]",4.897569000000001,33.003906454271025,3.1876037999999998,1028.5982430641548,0
"(13601.193, 13701.202]",4.920513000000001,33.00350880281497,3.188412099999999,1028.4735950767292,0
"(13701.202, 13801.211]",4.986727999999999,33.006840624570046,3.1932668,1028.3467536748547,0
"(13801.211, 13901.219]",5.0444,33.011114771825476,3.1974698999999998,1028.2215163294907,0
"(13901.219, 14001.228]",5.093514000000002,33.014160973983124,3.2008308000000003,1028.0963828658835,0
"(14001.228, 14101.237]",5.180357,33.019544455761135,3.2076533999999985,1027.9688004788025,0
"(14101.237, 14201.246]",5.223205000000003,33.02256656292164,3.2104785000000002,1027.8447432834334,0
"(14201.246, 14301.254]",5.281172999999998,33.026776682285984,3.2147153999999993,1027.7198721203051,0
"(14301.254, 14401.263]",5.340108,33.03174704226405,3.2191054,1027.5956319593622,0
"(14401.263, 14501.272]",5.363824000000002,33.03297047480156,3.220118800000001,1027.4721438742529,0
"(14501.272, 14601.281]",5.398444999999998,33.03473455443502,3.2221309,1027.348725473935,0
"(14601.281, 14701.289]",5.46059,33.038637045170155,3.2267114000000015,1027.2235966816565,0
"(14701.289, 14801.298]",5.497438999999997,33.03904231854327,3.2287904000000003,1027.0981552861394,0
"(14801.298, 14901.307]",5.551815000000001,33.040802312837535,3.232508699999999,1026.9718723995654,0
"(14901.307, 15001.316]",5.563963,33.04034187363866,3.2328930999999987,1026.9038029756227,0
"(15001.316, 15101.325]",5.563304,33.041134185104255,3.2329069999999973,1026.9046195148683,0
"(15101.325, 15201.333]",5.452726,33.02699139538261,3.2246097999999983,1027.1734479519096,0
"(15201.333, 15301.342]",5.431247999999998,33.02881626369347,3.223298999999999,1027.218389929933,0
"(15301.342, 15401.351]",5.393743,33.0311050353432,3.2214662,1027.3529239437248,0
"(15401.351, 15501.36]",5.377340999999999,33.034769259002566,3.2216251999999996,1027.4910366079891,0
"(15501.36, 15601.368]",5.33872,33.035781761145216,3.2196234999999995,1027.6291298394694,0
"(15601.368, 15701.377]",5.286584,33.03551890405111,3.216336,1027.767263330587,0
"(15701.377, 15801.386]",5.236955999999999,33.03476952677104,3.213218400000002,1027.9042298829675,0
"(15801.386, 15901.395]",5.175512999999999,33.03290244578827,3.208981600000001,1028.0414936766176,0
"(15901.395, 16001.404]",5.1256900000000005,33.0323170451388,3.205858,1028.1780772116952,0
"(16001.404, 16101.412]",5.065932999999998,33.03121952493837,3.2018319000000006,1028.3152266865088,0
"(16101.412, 16201.421]",5.003851000000003,33.03020155459797,3.1976122000000013,1028.4525085891687,0
"(16201.421, 16301.43]",4.94313,33.03026283749046,3.1936019000000004,1028.5901334493997,0
"(16301.43, 16401.439]",4.860812000000002,33.03014923136989,3.1877194000000006,1028.7300828769846,0
"(16401.439, 16501.447]",4.799951999999998,33.03233580205893,3.1838847000000006,1028.869275470112,0
"(16501.447, 16601.456]",4.701453,33.03109881357405,3.1765211000000004,1029.0102056872286,0
"(16601.456, 16701.465]",4.638931,33.03712457833132,3.172877000000002,1029.1523267221958,0
"(16701.465, 16801.474]",4.597744999999999,33.049196413692584,3.1715865999999995,1029.2965769011403,0
"(16801.474, 16901.482]",4.539550999999999,33.0555150911986,3.1683356000000003,1029.438131579557,0
"(16901.482, 17001.491]",4.493636000000003,33.068070957349015,3.1666740000000004,1029.582913205597,0
"(17001.491, 17101.5]",4.367723000000001,33.07282626341433,3.1574791000000006,1029.730826228172,0
"(17101.5, 17201.509]",4.319747,33.085936392319645,3.155679500000001,1029.8755615047478,0
"(17201.509, 17301.518]",4.239839,33.10110512165836,3.151318099999998,1030.0254967507267,0
"(17301.518, 17401.526]",4.130859999999999,33.11444784957744,3.1443121,1030.1775068157026,0
"(17401.526, 17501.535]",4.017526000000001,33.12155017316931,3.1364053000000025,1030.3251298570033,0
"(17501.535, 17601.544]",3.904605000000002,33.126529035857054,3.1283559000000003,1030.470890784138,0
"(17601.544, 17701.553]",3.8066869999999953,33.141459888366086,3.1224391999999996,1030.6226311969922,0
"(17701.553, 17801.561]",3.74733,33.159088577109856,3.1200392999999997,1030.7717386001846,0
"(17801.561, 17901.57]",3.653204000000001,33.171812496744785,3.1142578000000016,1030.9212263199834,0
"(17901.57, 18001.579]",3.570806000000001,33.182619628359774,3.1093102999999997,1031.0673800357206,0
"(18001.579, 18101.588]",3.508142,33.1926364721302,3.105975300000001,1031.2102569959034,0
"(18101.588, 18201.596]",3.473208000000001,33.21193125891524,3.1057806999999995,1031.3569234812123,0
"(18201.596, 18301.605]",3.3985649999999996,33.22224662829129,3.101443399999999,1031.50099595326,0
"(18301.605, 18401.614]",3.3150689999999994,33.230583366145055,3.0961847999999996,1031.6443519300199,0
"(18401.614, 18501.623]",3.2391670000000006,33.2391409398873,3.0915878999999995,1031.786496120863,0
"(18501.623, 18601.632]",3.173045999999999,33.24941620951759,3.0879616999999997,1031.9282611805136,0
"(18601.632, 18701.64]",3.1130410000000017,33.262354698391974,3.0850785000000007,1032.0715185928514,0
"(18701.64, 18801.649]",3.0558669999999997,33.277225541179526,3.0825954000000007,1032.215927153892,0
"(18801.649, 18901.658]",3.012735,33.29218020692143,3.0813055000000014,1032.3582110547306,0
"(18901.658, 19001.667]",2.972564,33.309053128966454,3.0804214999999986,1032.501295858615,0
"(19001.667, 19101.675]",2.9260950000000014,33.32182344837611,3.078662000000002,1032.642297299871,0
"(19101.675, 19201.684]",2.8925789999999996,33.335503476208686,3.0780751000000004,1032.782306479236,0
"(19201.684, 19301.693]",2.8591409999999997,33.348212534541204,3.0774064999999995,1032.920925017684,0
"(19301.693, 19401.702]",2.8186859999999996,33.35987391916512,3.076050899999999,1033.0593389207468,0
"(19401.702, 19501.711]",2.789796000000001,33.36994233594104,3.075547799999997,1033.1955958415442,0
"(19501.711, 19601.719]",2.755345999999999,33.380820774330225,3.074628799999999,1033.3321230687764,0
"(19601.719, 19701.728]",2.7191500000000004,33.39315324229821,3.0736853999999987,1033.4705775409482,0
"(19701.728, 19801.737]",2.692775000000002,33.40463470764812,3.0735042000000004,1033.6072559891636,0
"(19801.737, 19901.746]",2.6639440000000003,33.41660965983402,3.0731512000000003,1033.7443560031409,0
"(19901.746, 20001.754]",2.6423089999999996,33.42602342059413,3.0731957000000008,1033.8785993432987,0
"(20001.754, 20101.763]",2.615910999999999,33.43443839921324,3.0727474,1034.012186996622,0
"(20101.763, 20201.772]",2.5831239999999984,33.445368817121675,3.0719619000000034,1034.1484065125276,0
"(20201.772, 20301.781]",2.5576069999999995,33.454600921503946,3.0716497999999994,1034.2822094340531,0
"(20301.781, 20401.789]",2.5348000000000006,33.463022937406755,3.0715012000000006,1034.4152715962487,0
"(20401.789, 20501.798]",2.510364,33.47189139233711,3.0712482999999993,1034.5487472768793,0
"(20501.798, 20601.807]",2.4881059999999997,33.48065738965036,3.071167099999999,1034.6815205219896,0
"(20601.807, 20701.816]",2.468032,33.488524778228246,3.0711864999999987,1034.8122946044314,0
"(20701.816, 20801.825]",2.4487279999999996,33.49572286615016,3.0712175000000017,1034.9427872905917,0
"(20801.825, 20901.833]",2.4271659999999993,33.50384555948774,3.0711316000000006,1035.0742839999125,0
"(20901.833, 21001.842]",2.4056859999999993,33.511488761210295,3.071010700000001,1035.2052998487677,0
"(21001.842, 21101.851]",2.390811,33.518253030158235,3.071368499999998,1035.333885406482,0
"(21101.851, 21201.86]",2.375042,33.525075077050445,3.0716540000000037,1035.4626666103823,0
"(21201.86, 21301.868]",2.3535489999999997,33.53236218808076,3.0714930000000003,1035.592830775754,0
"(21301.868, 21401.877]",2.341004,33.53746409949095,3.071911399999998,1035.7203108735985,0
"(21401.877, 21501.886]",2.3238699999999994,33.543994368927464,3.072055500000002,1035.8493820165977,0
"(21501.886, 21601.895]",2.299868000000001,33.5487488642637,3.0714676999999995,1035.9777966384177,0
"(21601.895, 21701.904]",2.2783700000000002,33.552034400331685,3.0709703999999984,1036.104779123811,0
"(21701.904, 21801.912]",2.2595069999999993,33.55642105172216,3.070786200000004,1036.2323130084699,0
"(21801.912, 21901.921]",2.246911,33.56056807940217,3.071111100000002,1036.358679746206,0
"(21901.921, 22001.93]",2.2244379999999992,33.564711701200785,3.0705942000000017,1036.4860755860088,0
"(22001.93, 22101.939]",2.1894859999999987,33.567725187520836,3.0689274000000006,1036.6145364058998,0
"(22101.939, 22201.947]",2.167819,33.5713401617134,3.068431899999999,1036.7413123992085,0
"(22201.947, 22301.956]",2.160126,33.57354860381749,3.0687577,1036.8365081138934,0
"(22301.956, 22401.965]",2.165913000000001,33.5713326276368,3.0689848999999954,1036.8245698280284,0
"(22401.965, 22501.974]",2.1749469999999995,33.569101891929265,3.0693658999999975,1036.7982213427863,0
"(22501.974, 22601.982]",2.183572,33.56780067862379,3.0692915999999983,1036.7150035321993,0
"(22601.982, 22701.991]",2.200484999999999,33.56648452707748,3.0695107000000013,1036.5834634395114,0
"(22701.991, 22802.0]",2.2182366336633668,33.564822068325796,3.06977297029703,1036.4517799981686,0
"(22802.0, 22902.009]",2.2452320000000006,33.562646823564755,3.0707923999999998,1036.3204140818725,0
"(22902.009, 23002.018]",2.2660800000000005,33.55917962797525,3.071184099999998,1036.189007492963,0
"(23002.018, 23102.026]",2.286472000000001,33.55641263781205,3.0715982999999993,1036.0587857166477,0
"(23102.026, 23202.035]",2.3124149999999997,33.55369130666245,3.072490700000001,1035.9284239856897,0
"(23202.035, 23302.044]",2.3380819999999995,33.55083343119698,3.0733505000000023,1035.7983792541063,0
"(23302.044, 23402.053]",2.356371,33.545720310267676,3.073393299999998,1035.6671268904165,0
"(23402.053, 23502.061]",2.374293999999999,33.540004374195604,3.0733579000000004,1035.5359176349534,0
"(23502.061, 23602.07]",2.3925579999999997,33.53507522040283,3.0734149999999993,1035.405306944359,0
"(23602.07, 23702.079]",2.4109079999999996,33.52982895820718,3.073451299999998,1035.2743864022314,0
"(23702.079, 23802.088]",2.427404999999999,33.524592697541486,3.0733294,1035.1436931049727,0
"(23802.088, 23902.096]",2.452757,33.51572454296793,3.0736582999999986,1035.009026115051,0
"(23902.096, 24002.105]",2.4755800000000003,33.50878173961464,3.0739325,1034.8765055247304,0
"(24002.105, 24102.114]",2.498378,33.50163946362136,3.0741880000000004,1034.7439888182153,0
"(24102.114, 24202.123]",2.517148,33.49586568596585,3.0742186,1034.6137070563368,0
"(24202.123, 24302.132]",2.5344440000000006,33.49082883622546,3.074188400000001,1034.4847593688935,0
"(24302.132, 24402.14]",2.5553460000000006,33.48443105962802,3.074345100000002,1034.353670489922,0
"(24402.14, 24502.149]",2.578486999999999,33.47739521821754,3.0746382999999984,1034.2218652430993,0
"(24502.149, 24602.158]",2.601258,33.47096325609513,3.0749506000000015,1034.090821478252,0
"(24602.158, 24702.167]",2.626852999999999,33.46391144405742,3.0754556,1033.959564443061,0
"(24702.167, 24802.175]",2.6553620000000007,33.45464331716363,3.076018099999999,1033.8256281589174,0
"(24802.175, 24902.184]",2.687444000000001,33.44333195714817,3.076713999999999,1033.6897135624954,0
"(24902.184, 25002.193]",2.712772000000001,33.434396008972406,3.0770322000000006,1033.5566286238043,0
"(25002.193, 25102.202]",2.7402819999999997,33.42514237981435,3.0775126999999993,1033.423563855207,0
"(25102.202, 25202.211]",2.787000999999999,33.41136841779732,3.0792519,1033.284903598444,0
"(25202.211, 25302.219]",2.8282650000000014,33.40049430455932,3.0807667000000007,1033.149224227147,0
"(25302.219, 25402.228]",2.8682510000000003,33.390457359159754,3.0822377000000016,1033.014011135195,0
"(25402.228, 25502.237]",2.902768000000001,33.380797450710354,3.0832802000000004,1032.8805129182401,0
"(25502.237, 25602.246]",2.936329,33.370011545915986,3.0841429999999996,1032.7459056616397,0
"(25602.246, 25702.254]",2.974633999999999,33.35767467469257,3.0852778000000014,1032.609436770791,0
"(25702.254, 25802.263]",2.996410000000001,33.350421577840756,3.0854265000000014,1032.4787244973973,0
"(25802.263, 25902.272]",3.040461,33.338377453442426,3.0870707000000004,1032.3417571485913,0
"(25902.272, 26002.281]",3.0738410000000003,33.32907392863344,3.0880384000000003,1032.2087051045216,0
"(26002.281, 26102.289]",3.118419999999998,33.31492018499646,3.0895532000000014,1032.0705976068705,0
"(26102.289, 26202.298]",3.1866540000000008,33.30038219687142,3.0930492999999997,1031.929597975467,0
"(26202.298, 26302.307]",3.273096999999999,33.29010553256919,3.0984566000000013,1031.790253256729,0
"(26302.307, 26402.316]",3.358391,33.28294046649776,3.1040331000000014,1031.6539836947604,0
"(26402.316, 26502.325]",3.4317229999999994,33.27382933095598,3.1084219,1031.5169143788112,0
"(26502.325, 26602.333]",3.5314739999999993,33.26622085318256,3.1151953999999984,1031.3781570817177,0
"(26602.333, 26702.342]",3.6118889999999992,33.259418053814485,3.1203883999999995,1031.242245319205,0
"(26702.342, 26802.351]",3.685893999999997,33.248231816663676,3.1246777999999993,1031.1051311237818,0
"(26802.351, 26902.36]",3.703021,33.22731222164596,3.1232799999999994,1030.9669729316429,0
"(26902.36, 27002.368]",3.7810819999999996,33.21964690712599,3.128201100000001,1030.83097602038,0
"(27002.368, 27102.377]",3.8648959999999994,33.21510148860315,3.1338803,1030.6967494599826,0
"(27102.377, 27202.386]",3.8912509999999987,33.20199587237821,3.1339169,1030.5625729460203,0
"(27202.386, 27302.395]",3.990636999999998,33.191688162408134,3.140432599999999,1030.421161249528,0
"(27302.395, 27402.404]",4.102235,33.186596212067464,3.1484460000000003,1030.2827893718618,0
"(27402.404, 27502.412]",4.1865890000000014,33.17807229493752,3.1538371000000014,1030.145002549494,0
"(27502.412, 27602.421]",4.280126000000001,33.171283045854395,3.160162599999999,1030.007044364273,0
"(27602.421, 27702.43]",4.354519,33.163881857879,3.1648006000000004,1029.8715093210387,0
"(27702.43, 27802.439]",4.397936999999999,33.15174820499383,3.1663752000000005,1029.7363012295598,0
"(27802.439, 27902.447]",4.486219999999998,33.14133906901979,3.1719485999999995,1029.5968317636189,0
"(27902.447, 28002.456]",4.578684000000001,33.13570640674961,3.1783007999999997,1029.461170224516,0
"(28002.456, 28102.465]",4.630582,33.12860305711942,3.1810446999999997,1029.3298243237002,0
"(28102.465, 28202.474]",4.631953,33.12040162200711,3.179338999999999,1029.202864041159,0
"(28202.474, 28302.482]",4.676222000000002,33.116058647603424,3.1816675999999995,1029.0750589709664,0
"(28302.482, 28402.491]",4.742765999999999,33.11732650934624,3.1863951,1028.9485520317214,0
"(28402.491, 28502.5]",4.786579999999999,33.118213294427825,3.189125900000002,1028.8235866795758,0
"(28502.5, 28602.509]",4.865091000000002,33.12094797968044,3.1950071000000007,1028.6957656676154,0
"(28602.509, 28702.518]",4.94569,33.12626679688669,3.201302,1028.570168961594,0
"(28702.518, 28802.526]",5.009938000000001,33.12987644839026,3.2060410999999998,1028.4451693444223,0
"(28802.526, 28902.535]",5.0773719999999996,33.132862486937995,3.2109960000000006,1028.3184252262024,0
"(28902.535, 29002.544]",5.145564,33.136026780642986,3.2160379999999997,1028.1920335385873,0
"(29002.544, 29102.553]",5.227806000000002,33.142289576609784,3.2225746999999996,1028.0667405222873,0
"(29102.553, 29202.561]",5.262179000000002,33.14398180969606,3.2245701,1027.943715894261,0
"(29202.561, 29302.57]",5.286705000000001,33.141926783500246,3.225386199999999,1027.819165319388,0
"(29302.57, 29402.579]",5.374824000000002,33.14992003120893,3.2325904000000008,1027.6943424736935,0
"(29402.579, 29502.588]",5.429310000000002,33.15340871542177,3.2364852000000015,1027.5698366531485,0
"(29502.588, 29602.596]",5.467427,33.15557259457048,3.2388542000000005,1027.4473321309283,0
"(29602.596, 29702.605]",5.551913999999998,33.16342123965689,3.245746800000002,1027.323025316523,0
"(29702.605, 29802.614]",5.5498579999999995,33.15978435511687,3.244106700000001,1027.200035100129,0
"(29802.614, 29902.623]",5.684846,33.172646798254846,3.2558434000000007,1027.0736221929783,0
"(29902.623, 30002.632]",5.670570999999999,33.16900264140648,3.253513900000001,1026.992101665178,0
"(30002.632, 30102.64]",5.661494,33.167641469478966,3.2525967000000007,1026.9914095004046,0
"(30102.64, 30202.649]",5.5573250000000005,33.16076386424261,3.2456905000000016,1027.2894628810914,0
"(30202.649, 30302.658]",5.548543,33.162629976188256,3.245487700000001,1027.3337947175785,0
"(30302.658, 30402.667]",5.510941999999999,33.16397104568804,3.2435546000000004,1027.4678929656409,0
"(30402.667, 30502.675]",5.473393000000002,33.165110533325844,3.2416568,1027.6070389890153,0
"(30502.675, 30602.684]",5.394792,33.161138876309316,3.2357575,1027.748342780253,0
"(30602.684, 30702.693]",5.325013999999999,33.15771413856853,3.2306790999999992,1027.8894148706909,0
"(30702.693, 30802.702]",5.248896000000001,33.15535987095892,3.225121899999999,1028.029205151042,0
"(30802.702, 30902.711]",5.156134,33.15235894940064,3.2180656000000005,1028.169900262238,0
"(30902.711, 31002.719]",5.074251000000001,33.14822788195369,3.2118531999999997,1028.3079040666928,0
"(31002.719, 31102.728]",5.0166119999999985,33.1486001591516,3.2081282000000004,1028.445925919134,0
"(31102.728, 31202.737]",4.918533999999999,33.144622080428576,3.200532,1028.5851876508668,0
"(31202.737, 31302.746]",4.832091,33.13982635225624,3.193874400000001,1028.7222832192385,0
"(31302.746, 31402.754]",4.759504999999997,33.137349608965586,3.188619199999999,1028.8596262024328,0
"(31402.754, 31502.763]",4.694676999999998,33.13956455096677,3.1844409999999987,1028.999659411249,0
"(31502.763, 31602.772]",4.638039000000001,33.14658522710936,3.1813837000000005,1029.1424228236847,0
"(31602.772, 31702.781]",4.625026999999999,33.1592307445594,3.1825848000000003,1029.2863189724694,0
"(31702.781, 31802.789]",4.595870000000002,33.16965655120334,3.1821954999999997,1029.4296720717366,0
"(31802.789, 31902.798]",4.529140999999998,33.17746100279457,3.1783220000000005,1029.573072666528,0
"(31902.798, 32002.807]",4.424524000000002,33.184053868462556,3.171091999999999,1029.720654440939,0
"(32002.807, 32102.816]",4.344987999999998,33.1960520300962,3.1664822000000017,1029.869057979269,0
"(32102.816, 32202.825]",4.271731000000001,33.20462742820817,3.1621148,1030.01369448187,0
"(32202.825, 32302.833]",4.2024079999999975,33.215136826041196,3.1582489000000002,1030.1590585770705,0
"(32302.833, 32402.842]",4.091631000000001,33.22159379764938,3.1504807,1030.3063649205108,0
"(32402.842, 32502.851]",4.014024000000001,33.231202921896376,3.1458210000000006,1030.451161149419,0
"(32502.851, 32602.86]",3.930887000000001,33.248012173339966,3.1413014999999995,1030.6022153716287,0
"(32602.86, 32702.868]",3.8486710000000004,33.260126018973025,3.1364616000000014,1030.7497204901294,0
"(32702.868, 32802.877]",3.7853639999999995,33.27700705117038,3.1336415000000004,1030.8982877705007,0
"(32802.877, 32902.886]",3.7363060000000003,33.2931411235238,3.1319673,1031.0436507550794,0
"(32902.886, 33002.895]",3.6300830000000004,33.30297972477029,3.124866899999999,1031.1908325282159,0
"(33002.895, 33102.904]",3.542257,33.31518802198526,3.119541200000002,1031.337635256223,0
"(33102.904, 33202.912]",3.4436420000000005,33.32447530754787,3.1130417,1031.4825324544668,0
"(33202.912, 33302.921]",3.35379,33.33382523388823,3.1073077000000002,1031.6274921754825,0
"(33302.921, 33402.93]",3.2653800000000017,33.342948290976096,3.101678100000001,1031.7718674468776,0
"(33402.93, 33502.939]",3.1959109999999997,33.35191652463586,3.0976359999999996,1031.912119568517,0
"(33502.939, 33602.947]",3.165847000000001,33.36279842474171,3.097105800000001,1032.0484231337778,0
"(33602.947, 33702.956]",3.100616,33.37780462645133,3.0939290000000006,1032.1930624191182,0
"(33702.956, 33802.965]",3.059083999999999,33.39380981466867,3.0928575999999994,1032.3361322508256,0
"(33802.965, 33902.974]",3.009475,33.409486691713425,3.091066000000002,1032.4796718888208,0
"(33902.974, 34002.982]",2.9770919999999994,33.41910105204922,3.0902328,1032.6161429205138,0
"(34002.982, 34102.991]",2.945291000000001,33.429045234742176,3.0894793,1032.7532842623687,0
"(34102.991, 34203.0]",2.9090128712871284,33.443283611512285,3.088704950495048,1032.8949010546785,0
"(34203.0, 34303.009]",2.8731339999999976,33.45338767074105,3.0876181,1033.0331429967353,0
"(34303.009, 34403.018]",2.8342840000000007,33.46431701624689,3.0863369,1033.1714874502798,0
"(34403.018, 34503.026]",2.8019779999999996,33.473585069755806,3.0854758000000015,1033.3079976329038,0
"(34503.026, 34603.035]",2.7733609999999986,33.48335284704277,3.084964900000001,1033.444028309037,0
"(34603.035, 34703.044]",2.7397539999999996,33.49352602790832,3.0840561999999987,1033.5804516423843,0
"(34703.044, 34803.053]",2.714038,33.50624480394883,3.0840244,1033.7174395185325,0
"(34803.053, 34903.061]",2.681187,33.51794273779957,3.0832915,1033.8536959345902,0
"(34903.061, 35003.07]",2.656420999999999,33.52787066874573,3.0830990000000003,1033.9876042894234,0
"(35003.07, 35103.079]",2.6244280000000004,33.53843498677608,3.0823421999999994,1034.1229179520476,0
"(35103.079, 35203.088]",2.5946899999999995,33.548868694287734,3.081762799999999,1034.2576211834812,0
"(35203.088, 35303.096]",2.569066,33.557335352735436,3.0813668000000014,1034.3899848985616,0
"(35303.096, 35403.105]",2.5458590000000005,33.56525218236106,3.0811308999999976,1034.521772885025,0
"(35403.105, 35503.114]",2.527439999999999,33.57209372039299,3.0812154000000014,1034.652480599834,0
"(35503.114, 35603.123]",2.503913,33.58052620248803,3.0809938,1034.7849532992218,0
"(35603.123, 35703.132]",2.477593999999999,33.590450589224375,3.080648300000001,1034.9180694956128,0
"(35703.132, 35803.14]",2.4535149999999994,33.59939304068903,3.0804129000000016,1035.0503690912947,0
"(35803.14, 35903.149]",2.4320590000000006,33.60826792017756,3.0803918000000006,1035.182078062118,0
"(35903.149, 36003.158]",2.4149059999999998,33.614903153973614,3.080549399999998,1035.3113361300618,0
"(36003.158, 36103.167]",2.395186,33.62214382992188,3.0805312000000002,1035.4407468095042,0
"(36103.167, 36203.175]",2.374279000000001,33.62934906127107,3.080411499999999,1035.5707345220442,0
"(36203.175, 36303.184]",2.3559950000000005,33.635966661256774,3.0804627,1035.6996525876373,0
"(36303.184, 36403.193]",2.3432850000000003,33.64100180586928,3.080840499999998,1035.8247892227105,0
"(36403.193, 36503.202]",2.330027999999999,33.64565868227096,3.0811406999999957,1035.9498740350164,0
"(36503.202, 36603.211]",2.305975,33.65155265864338,3.0806248000000007,1036.077572605897,0
"(36603.211, 36703.219]",2.283648000000001,33.65543129808852,3.0800879000000037,1036.2034014615665,0
"(36703.219, 36803.228]",2.263443,33.65991664334967,3.079776199999996,1036.328978254502,0
"(36803.228, 36903.237]",2.2418879999999994,33.6641743486757,3.079330000000001,1036.4546032117169,0
"(36903.237, 37003.246]",2.2169800000000013,33.66878638103623,3.078623600000002,1036.580618274719,0
"(37003.246, 37103.254]",2.193017,33.67206991850867,3.0778765999999975,1036.7042591471425,0
"(37103.254, 37203.263]",2.1759820000000003,33.67550071874397,3.077730199999999,1036.827182021696,0
