File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,INS:LOCATION,sea_water_pressure,sea_water_temperature,Salinity:Practical:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,Fluorescence:CTD [mg/m^3],PAR:CTD [µE/m^2/sec]
2012-01-0044.ctd,UTC,15/02/2012, 14:48,44,49.999829999999996,-144.99966,P26,Mid-ship,28.9,5.5219,32.6859,25.8074,62.9,7.03,306.1,1.033,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,29.0,5.5004,32.688,25.8115,62.9,7.03,305.9,1.058,
2012-01-0046.ctd,UTC,15/02/2012, 16:20,46,49.9995,-144.99899,P26,Mid-ship,29.0,5.53,32.6846,25.8054,62.9,7.05,306.9,1.025,
2012-01-0049.ctd,UTC,15/02/2012, 18:49,49,50.00033,-144.99966,P26,Mid-ship,29.0,5.5061,32.6836,25.8074,62.8,7.04,306.6,1.067,14.1
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,29.0,5.5009,32.6847,25.8089,62.7,7.06,307.1,1.05,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,30.0,5.5006,32.6879,25.8114,62.9,7.03,305.9,1.021,
2012-01-0040.ctd,UTC,15/02/2012, 11:57,40,50.00067,-145.0005,P26,Mid-ship,30.0,5.5034,32.6861,25.8097,63.0,7.04,306.3,0.992,
2012-01-0046.ctd,UTC,15/02/2012, 16:20,46,49.9995,-144.99899,P26,Mid-ship,30.0,5.5301,32.6847,25.8054,63.0,7.05,306.8,0.983,
2012-01-0049.ctd,UTC,15/02/2012, 18:49,49,50.00033,-144.99966,P26,Mid-ship,30.0,5.5058,32.6838,25.8076,62.8,7.04,306.4,1.0290000000000001,13.2
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,30.0,5.501,32.6847,25.8088,62.7,7.05,306.8,1.088,
2012-01-0044.ctd,UTC,15/02/2012, 14:48,44,49.999829999999996,-144.99966,P26,Mid-ship,30.3,5.5223,32.6858,25.8072,62.9,7.03,306.2,1.008,
2012-01-0046.ctd,UTC,15/02/2012, 16:20,46,49.9995,-144.99899,P26,Mid-ship,30.9,5.5297,32.6847,25.8055,62.9,7.04,306.5,0.996,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,31.0,5.5003,32.6882,25.8117,62.9,7.03,306.0,1.004,
2012-01-0040.ctd,UTC,15/02/2012, 11:57,40,50.00067,-145.0005,P26,Mid-ship,31.0,5.5034,32.6862,25.8097,63.0,7.04,306.3,1.0290000000000001,
2012-01-0044.ctd,UTC,15/02/2012, 14:48,44,49.999829999999996,-144.99966,P26,Mid-ship,31.0,5.5213,32.6871,25.8084,62.9,7.04,306.2,1.021,
2012-01-0049.ctd,UTC,15/02/2012, 18:49,49,50.00033,-144.99966,P26,Mid-ship,31.0,5.5053,32.6841,25.8079,62.9,7.04,306.4,1.033,12.2
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,31.0,5.5012,32.6849,25.809,62.6,7.05,306.7,1.058,
2012-01-0049.ctd,UTC,15/02/2012, 18:49,49,50.00033,-144.99966,P26,Mid-ship,31.7,5.5051,32.6844,25.8081,62.8,7.04,306.4,1.038,11.3
2012-01-0046.ctd,UTC,15/02/2012, 16:20,46,49.9995,-144.99899,P26,Mid-ship,31.9,5.5296,32.6844,25.8053,62.9,7.03,306.1,0.996,
2012-01-0040.ctd,UTC,15/02/2012, 11:57,40,50.00067,-145.0005,P26,Mid-ship,32.0,5.502999999999999,32.6867,25.8102,63.0,7.03,306.2,1.0170000000000001,
2012-01-0044.ctd,UTC,15/02/2012, 14:48,44,49.999829999999996,-144.99966,P26,Mid-ship,32.0,5.52,32.6882,25.8094,62.9,7.04,306.3,1.067,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,32.0,5.5017,32.6848,25.8088,62.6,7.05,307.0,1.071,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,32.1,5.5,32.6883,25.8118,62.9,7.03,306.1,0.946,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,32.9,5.5001,32.6882,25.8117,63.0,7.03,306.0,1.0,
2012-01-0040.ctd,UTC,15/02/2012, 11:57,40,50.00067,-145.0005,P26,Mid-ship,32.9,5.502999999999999,32.6869,25.8103,63.0,7.04,306.3,0.958,
2012-01-0046.ctd,UTC,15/02/2012, 16:20,46,49.9995,-144.99899,P26,Mid-ship,33.0,5.53,32.6843,25.8051,63.0,7.04,306.3,0.988,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,33.0,5.5011,32.6848,25.8089,62.6,7.05,306.7,1.05,
2012-01-0044.ctd,UTC,15/02/2012, 14:48,44,49.999829999999996,-144.99966,P26,Mid-ship,33.1,5.5201,32.6881,25.8093,62.9,7.04,306.2,1.113,
2012-01-0049.ctd,UTC,15/02/2012, 18:49,49,50.00033,-144.99966,P26,Mid-ship,33.4,5.5054,32.6842,25.8079,62.9,7.04,306.3,1.046,11.6
2012-01-0044.ctd,UTC,15/02/2012, 14:48,44,49.999829999999996,-144.99966,P26,Mid-ship,33.9,5.5204,32.688,25.8092,62.9,7.03,306.2,1.0290000000000001,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,34.0,5.5002,32.6882,25.8117,62.9,7.01,305.3,0.963,
2012-01-0040.ctd,UTC,15/02/2012, 11:57,40,50.00067,-145.0005,P26,Mid-ship,34.0,5.5033,32.6867,25.8102,63.0,7.04,306.3,0.946,
2012-01-0046.ctd,UTC,15/02/2012, 16:20,46,49.9995,-144.99899,P26,Mid-ship,34.0,5.5302,32.6844,25.8052,62.9,7.04,306.6,0.9790000000000001,
2012-01-0049.ctd,UTC,15/02/2012, 18:49,49,50.00033,-144.99966,P26,Mid-ship,34.0,5.5056,32.6843,25.808000000000003,62.9,7.04,306.3,1.05,11.1
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,34.1,5.5006,32.6849,25.809,62.7,7.04,306.6,1.083,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,34.9,5.5002,32.6846,25.8089,62.7,7.04,306.5,1.063,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,35.0,5.5003,32.6884,25.8118,62.9,7.02,305.6,0.9790000000000001,
2012-01-0040.ctd,UTC,15/02/2012, 11:57,40,50.00067,-145.0005,P26,Mid-ship,35.0,5.5033,32.6868,25.8102,63.0,7.04,306.4,0.946,
2012-01-0044.ctd,UTC,15/02/2012, 14:48,44,49.999829999999996,-144.99966,P26,Mid-ship,35.0,5.5204,32.6881,25.8093,62.9,7.04,306.2,1.038,
2012-01-0046.ctd,UTC,15/02/2012, 16:20,46,49.9995,-144.99899,P26,Mid-ship,35.0,5.5302,32.6846,25.8054,62.9,7.05,306.9,0.9420000000000001,
2012-01-0049.ctd,UTC,15/02/2012, 18:49,49,50.00033,-144.99966,P26,Mid-ship,35.0,5.5064,32.6845,25.8081,62.9,7.04,306.4,1.038,10.3
2012-01-0046.ctd,UTC,15/02/2012, 16:20,46,49.9995,-144.99899,P26,Mid-ship,35.8,5.5303,32.6854,25.805999999999997,62.9,7.05,306.8,0.971,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,36.0,5.5006,32.6883,25.8117,62.9,7.03,306.1,1.033,
2012-01-0044.ctd,UTC,15/02/2012, 14:48,44,49.999829999999996,-144.99966,P26,Mid-ship,36.0,5.5206,32.6881,25.8092,62.9,7.03,306.1,1.0290000000000001,
2012-01-0049.ctd,UTC,15/02/2012, 18:49,49,50.00033,-144.99966,P26,Mid-ship,36.0,5.5083,32.6847,25.808000000000003,62.9,7.04,306.3,1.05,9.6
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,36.0,5.5002,32.6847,25.8089,62.7,7.05,307.0,1.067,
2012-01-0040.ctd,UTC,15/02/2012, 11:57,40,50.00067,-145.0005,P26,Mid-ship,36.1,5.5032,32.6867,25.8102,63.0,7.04,306.5,0.983,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,36.9,5.5003,32.6847,25.8089,62.7,7.05,306.9,1.05,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,37.0,5.501,32.688,25.8114,62.9,7.03,306.1,0.9670000000000001,
2012-01-0044.ctd,UTC,15/02/2012, 14:48,44,49.999829999999996,-144.99966,P26,Mid-ship,37.0,5.5206,32.688,25.8092,62.9,7.04,306.3,1.042,
2012-01-0049.ctd,UTC,15/02/2012, 18:49,49,50.00033,-144.99966,P26,Mid-ship,37.0,5.5084,32.6848,25.8081,62.9,7.04,306.3,1.05,8.9
2012-01-0040.ctd,UTC,15/02/2012, 11:57,40,50.00067,-145.0005,P26,Mid-ship,37.1,5.5032,32.6868,25.8102,63.0,7.04,306.3,0.983,
2012-01-0046.ctd,UTC,15/02/2012, 16:20,46,49.9995,-144.99899,P26,Mid-ship,37.2,5.5304,32.6855,25.805999999999997,62.9,7.03,306.1,0.988,
2012-01-0049.ctd,UTC,15/02/2012, 18:49,49,50.00033,-144.99966,P26,Mid-ship,37.8,5.5085,32.6849,25.8081,62.9,7.03,306.2,1.05,8.3
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,37.9,5.5007,32.6848,25.809,62.7,7.04,306.3,1.046,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,38.0,5.5009,32.6882,25.8116,62.9,7.03,306.0,0.946,
2012-01-0040.ctd,UTC,15/02/2012, 11:57,40,50.00067,-145.0005,P26,Mid-ship,38.0,5.5032,32.6869,25.8103,63.0,7.04,306.3,0.971,
2012-01-0044.ctd,UTC,15/02/2012, 14:48,44,49.999829999999996,-144.99966,P26,Mid-ship,38.0,5.5206,32.6881,25.8092,62.9,7.05,306.6,0.996,
2012-01-0046.ctd,UTC,15/02/2012, 16:20,46,49.9995,-144.99899,P26,Mid-ship,38.0,5.5308,32.6857,25.8062,62.9,7.04,306.4,0.988,
2012-01-0044.ctd,UTC,15/02/2012, 14:48,44,49.999829999999996,-144.99966,P26,Mid-ship,39.0,5.5206,32.6882,25.8093,62.9,7.04,306.5,1.033,
2012-01-0046.ctd,UTC,15/02/2012, 16:20,46,49.9995,-144.99899,P26,Mid-ship,39.0,5.531000000000001,32.6855,25.805999999999997,62.9,7.05,306.7,1.021,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,39.0,5.5017,32.6854,25.8093,62.8,7.05,306.6,1.083,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,39.1,5.5004,32.6885,25.8119,62.9,7.03,306.0,0.925,
2012-01-0040.ctd,UTC,15/02/2012, 11:57,40,50.00067,-145.0005,P26,Mid-ship,39.1,5.5031,32.6869,25.8103,63.0,7.04,306.3,0.9540000000000001,
2012-01-0049.ctd,UTC,15/02/2012, 18:49,49,50.00033,-144.99966,P26,Mid-ship,39.2,5.5103,32.6848,25.8078,62.9,7.02,305.6,1.013,8.1
2012-01-0040.ctd,UTC,15/02/2012, 11:57,40,50.00067,-145.0005,P26,Mid-ship,40.0,5.5032,32.6867,25.8102,63.0,7.03,306.1,0.983,
2012-01-0046.ctd,UTC,15/02/2012, 16:20,46,49.9995,-144.99899,P26,Mid-ship,40.0,5.5306,32.6848,25.8055,63.0,7.05,306.6,1.025,
2012-01-0049.ctd,UTC,15/02/2012, 18:49,49,50.00033,-144.99966,P26,Mid-ship,40.0,5.5121,32.6852,25.8079,62.9,7.03,305.8,1.033,7.7
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,40.0,5.5016,32.6854,25.8093,62.8,7.05,306.7,1.071,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,40.1,5.5005,32.6884,25.8118,62.9,7.03,305.9,0.975,
2012-01-0044.ctd,UTC,15/02/2012, 14:48,44,49.999829999999996,-144.99966,P26,Mid-ship,40.1,5.5201,32.6882,25.8094,62.9,7.04,306.3,1.05,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,41.0,5.5008,32.6883,25.8117,63.0,7.03,306.0,1.0,
2012-01-0040.ctd,UTC,15/02/2012, 11:57,40,50.00067,-145.0005,P26,Mid-ship,41.0,5.5031,32.6872,25.8106,63.0,7.03,306.2,1.004,
2012-01-0044.ctd,UTC,15/02/2012, 14:48,44,49.999829999999996,-144.99966,P26,Mid-ship,41.0,5.5188,32.6882,25.8095,62.9,7.04,306.2,1.071,
2012-01-0049.ctd,UTC,15/02/2012, 18:49,49,50.00033,-144.99966,P26,Mid-ship,41.0,5.5121,32.6852,25.8079,62.9,7.03,306.0,1.013,7.2
2012-01-0046.ctd,UTC,15/02/2012, 16:20,46,49.9995,-144.99899,P26,Mid-ship,41.1,5.5302,32.6845,25.8053,62.9,7.05,306.7,1.025,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,41.1,5.5014,32.6854,25.8093,62.8,7.05,306.6,1.067,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,42.0,5.5011,32.6882,25.8116,62.9,7.03,306.0,1.033,
2012-01-0040.ctd,UTC,15/02/2012, 11:57,40,50.00067,-145.0005,P26,Mid-ship,42.0,5.502999999999999,32.6874,25.8107,63.0,7.04,306.3,0.9790000000000001,
2012-01-0044.ctd,UTC,15/02/2012, 14:48,44,49.999829999999996,-144.99966,P26,Mid-ship,42.0,5.5188,32.6882,25.8095,62.9,7.03,305.8,1.033,
2012-01-0046.ctd,UTC,15/02/2012, 16:20,46,49.9995,-144.99899,P26,Mid-ship,42.0,5.5304,32.6845,25.8053,62.9,7.04,306.3,1.025,
2012-01-0049.ctd,UTC,15/02/2012, 18:49,49,50.00033,-144.99966,P26,Mid-ship,42.0,5.5118,32.6853,25.8081,62.9,7.03,306.0,1.008,6.8
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,42.0,5.5016,32.6857,25.8096,62.8,7.05,306.6,1.063,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,43.0,5.501,32.6882,25.8116,62.9,7.03,306.1,0.9540000000000001,
2012-01-0040.ctd,UTC,15/02/2012, 11:57,40,50.00067,-145.0005,P26,Mid-ship,43.0,5.5031,32.6874,25.8107,63.0,7.04,306.3,0.992,
2012-01-0044.ctd,UTC,15/02/2012, 14:48,44,49.999829999999996,-144.99966,P26,Mid-ship,43.0,5.5188,32.6883,25.8096,62.9,7.02,305.6,1.021,
2012-01-0046.ctd,UTC,15/02/2012, 16:20,46,49.9995,-144.99899,P26,Mid-ship,43.0,5.5308,32.6849,25.8055,62.9,7.04,306.4,1.0290000000000001,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,43.0,5.5021,32.686,25.8097,62.9,7.04,306.4,1.063,
2012-01-0049.ctd,UTC,15/02/2012, 18:49,49,50.00033,-144.99966,P26,Mid-ship,43.1,5.5106,32.6853,25.8082,62.9,7.03,306.1,1.033,6.3
2012-01-0040.ctd,UTC,15/02/2012, 11:57,40,50.00067,-145.0005,P26,Mid-ship,44.0,5.5032,32.6874,25.8107,63.1,7.04,306.4,1.046,
2012-01-0044.ctd,UTC,15/02/2012, 14:48,44,49.999829999999996,-144.99966,P26,Mid-ship,44.0,5.5188,32.6883,25.8096,62.9,7.02,305.6,1.013,
2012-01-0046.ctd,UTC,15/02/2012, 16:20,46,49.9995,-144.99899,P26,Mid-ship,44.0,5.5311,32.6855,25.805999999999997,62.9,7.05,306.8,1.038,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,44.0,5.5025,32.6862,25.8099,62.9,7.05,306.8,1.088,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,44.1,5.5009,32.6883,25.8117,62.9,7.03,306.1,0.9420000000000001,
2012-01-0049.ctd,UTC,15/02/2012, 18:49,49,50.00033,-144.99966,P26,Mid-ship,44.1,5.5103,32.6852,25.8082,63.0,7.04,306.3,1.05,6.0
2012-01-0049.ctd,UTC,15/02/2012, 18:49,49,50.00033,-144.99966,P26,Mid-ship,44.7,5.5105,32.6852,25.8081,63.0,7.03,306.1,1.05,6.1
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,45.0,5.501,32.6883,25.8117,63.0,7.03,305.9,1.058,
2012-01-0040.ctd,UTC,15/02/2012, 11:57,40,50.00067,-145.0005,P26,Mid-ship,45.0,5.5032,32.6876,25.8109,63.1,7.04,306.3,1.021,
2012-01-0044.ctd,UTC,15/02/2012, 14:48,44,49.999829999999996,-144.99966,P26,Mid-ship,45.0,5.5183,32.6882,25.8096,62.9,7.03,306.0,0.992,
2012-01-0046.ctd,UTC,15/02/2012, 16:20,46,49.9995,-144.99899,P26,Mid-ship,45.0,5.5311,32.6852,25.8057,62.9,7.05,306.6,1.021,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,45.0,5.5027,32.6864,25.81,62.9,7.05,306.6,1.067,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,45.9,5.5011,32.6883,25.8117,63.0,7.01,304.9,0.988,
2012-01-0040.ctd,UTC,15/02/2012, 11:57,40,50.00067,-145.0005,P26,Mid-ship,46.0,5.5029,32.6877,25.811,62.9,7.04,306.3,0.988,
2012-01-0044.ctd,UTC,15/02/2012, 14:48,44,49.999829999999996,-144.99966,P26,Mid-ship,46.0,5.5174,32.6883,25.8098,62.9,7.04,306.3,0.963,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,46.0,5.5027,32.6862,25.8098,62.9,7.04,306.4,1.092,
2012-01-0046.ctd,UTC,15/02/2012, 16:20,46,49.9995,-144.99899,P26,Mid-ship,46.1,5.5311,32.6859,25.8063,62.9,7.05,306.6,1.021,
2012-01-0049.ctd,UTC,15/02/2012, 18:49,49,50.00033,-144.99966,P26,Mid-ship,46.1,5.5105,32.6851,25.808000000000003,62.9,7.03,306.1,1.0,5.8
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,47.0,5.5017,32.6883,25.8116,63.0,7.02,305.4,0.958,
2012-01-0040.ctd,UTC,15/02/2012, 11:57,40,50.00067,-145.0005,P26,Mid-ship,47.0,5.5027,32.6881,25.8113,62.9,7.03,306.2,0.9790000000000001,
2012-01-0044.ctd,UTC,15/02/2012, 14:48,44,49.999829999999996,-144.99966,P26,Mid-ship,47.0,5.5158,32.6885,25.8101,62.9,7.04,306.4,0.9540000000000001,
2012-01-0049.ctd,UTC,15/02/2012, 18:49,49,50.00033,-144.99966,P26,Mid-ship,47.0,5.5111,32.6852,25.8081,62.9,7.04,306.3,1.038,5.5
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,47.0,5.5032,32.6865,25.81,62.9,7.04,306.4,1.042,
2012-01-0046.ctd,UTC,15/02/2012, 16:20,46,49.9995,-144.99899,P26,Mid-ship,47.1,5.5316,32.687,25.8071,62.9,7.03,306.0,0.992,
2012-01-0044.ctd,UTC,15/02/2012, 14:48,44,49.999829999999996,-144.99966,P26,Mid-ship,47.7,5.5147,32.6887,25.8104,62.9,7.04,306.3,1.013,
2012-01-0046.ctd,UTC,15/02/2012, 16:20,46,49.9995,-144.99899,P26,Mid-ship,47.9,5.5316,32.6868,25.8069,62.9,7.03,305.8,0.992,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,48.0,5.5022,32.6881,25.8114,63.0,7.03,305.8,0.9420000000000001,
2012-01-0040.ctd,UTC,15/02/2012, 11:57,40,50.00067,-145.0005,P26,Mid-ship,48.0,5.5026,32.6885,25.8117,63.1,7.03,306.1,1.008,
2012-01-0049.ctd,UTC,15/02/2012, 18:49,49,50.00033,-144.99966,P26,Mid-ship,48.0,5.5115,32.6854,25.8082,62.9,7.04,306.5,1.042,5.1
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,48.0,5.5037,32.6871,25.8104,62.9,7.05,306.9,1.042,
2012-01-0049.ctd,UTC,15/02/2012, 18:49,49,50.00033,-144.99966,P26,Mid-ship,48.8,5.5118,32.6855,25.8082,62.9,7.05,306.8,0.983,4.7
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,49.0,5.5025,32.6879,25.8112,62.9,7.03,306.0,0.917,
2012-01-0040.ctd,UTC,15/02/2012, 11:57,40,50.00067,-145.0005,P26,Mid-ship,49.0,5.502999999999999,32.6885,25.8116,63.1,7.03,306.2,0.988,
2012-01-0046.ctd,UTC,15/02/2012, 16:20,46,49.9995,-144.99899,P26,Mid-ship,49.0,5.532,32.687,25.807,62.9,7.03,306.2,0.992,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,49.0,5.5039,32.6871,25.8104,62.9,7.05,306.6,1.008,
2012-01-0044.ctd,UTC,15/02/2012, 14:48,44,49.999829999999996,-144.99966,P26,Mid-ship,49.4,5.5145,32.6886,25.8103,63.0,7.03,306.0,1.038,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,50.0,5.5026,32.688,25.8113,62.9,7.03,306.2,0.8959999999999999,
2012-01-0040.ctd,UTC,15/02/2012, 11:57,40,50.00067,-145.0005,P26,Mid-ship,50.0,5.5029,32.6887,25.8118,63.1,7.04,306.5,1.05,
2012-01-0044.ctd,UTC,15/02/2012, 14:48,44,49.999829999999996,-144.99966,P26,Mid-ship,50.0,5.5151,32.6886,25.8103,63.0,7.04,306.2,0.988,
2012-01-0046.ctd,UTC,15/02/2012, 16:20,46,49.9995,-144.99899,P26,Mid-ship,50.0,5.5319,32.6859,25.8062,62.9,7.04,306.2,1.042,
2012-01-0049.ctd,UTC,15/02/2012, 18:49,49,50.00033,-144.99966,P26,Mid-ship,50.1,5.5112,32.6853,25.8081,62.9,7.03,306.2,1.0170000000000001,4.4
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,50.1,5.5042,32.6876,25.8108,62.9,7.05,306.6,1.046,
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,50.8,5.5039,32.6873,25.8106,63.0,7.04,306.3,1.038,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,51.0,5.5023,32.6881,25.8114,62.9,7.03,306.1,0.883,
2012-01-0040.ctd,UTC,15/02/2012, 11:57,40,50.00067,-145.0005,P26,Mid-ship,51.0,5.5028,32.6886,25.8117,63.0,7.03,306.2,1.0290000000000001,
2012-01-0044.ctd,UTC,15/02/2012, 14:48,44,49.999829999999996,-144.99966,P26,Mid-ship,51.0,5.5149,32.6886,25.8103,62.9,7.04,306.2,0.9670000000000001,
2012-01-0046.ctd,UTC,15/02/2012, 16:20,46,49.9995,-144.99899,P26,Mid-ship,51.0,5.5318,32.6867,25.8068,62.9,7.04,306.3,1.042,
2012-01-0049.ctd,UTC,15/02/2012, 18:49,49,50.00033,-144.99966,P26,Mid-ship,51.0,5.5116,32.6852,25.808000000000003,63.0,7.03,306.2,1.0290000000000001,4.2
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,52.0,5.5017,32.6884,25.8117,62.9,7.03,305.9,0.9420000000000001,
2012-01-0040.ctd,UTC,15/02/2012, 11:57,40,50.00067,-145.0005,P26,Mid-ship,52.0,5.5029,32.6887,25.8118,63.0,7.04,306.2,0.983,
2012-01-0044.ctd,UTC,15/02/2012, 14:48,44,49.999829999999996,-144.99966,P26,Mid-ship,52.0,5.5146,32.6887,25.8104,62.9,7.04,306.2,0.963,
2012-01-0046.ctd,UTC,15/02/2012, 16:20,46,49.9995,-144.99899,P26,Mid-ship,52.0,5.5313,32.6882,25.8081,62.9,7.04,306.4,1.033,
2012-01-0049.ctd,UTC,15/02/2012, 18:49,49,50.00033,-144.99966,P26,Mid-ship,52.0,5.5119,32.685,25.8078,62.9,7.03,306.1,1.025,4.0
2012-01-0044.ctd,UTC,15/02/2012, 14:48,44,49.999829999999996,-144.99966,P26,Mid-ship,52.7,5.513999999999999,32.6888,25.8106,63.0,7.03,306.1,0.9670000000000001,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,53.0,5.5017,32.6883,25.8116,63.0,7.03,305.8,0.9540000000000001,
2012-01-0040.ctd,UTC,15/02/2012, 11:57,40,50.00067,-145.0005,P26,Mid-ship,53.0,5.5031,32.6887,25.8118,63.1,7.03,306.2,0.9790000000000001,
2012-01-0046.ctd,UTC,15/02/2012, 16:20,46,49.9995,-144.99899,P26,Mid-ship,53.0,5.531000000000001,32.6882,25.8081,62.9,7.04,306.5,1.008,
2012-01-0049.ctd,UTC,15/02/2012, 18:49,49,50.00033,-144.99966,P26,Mid-ship,53.0,5.5123,32.6852,25.8079,62.9,7.03,306.0,1.008,3.8
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,53.3,5.5044,32.6878,25.8109,62.9,7.05,306.6,1.063,
2012-01-0038.ctd,UTC,15/02/2012, 08:37,38,50.0,-145.00166000000002,P26,Mid-ship,54.0,5.5017,32.6884,25.8117,63.0,7.03,306.1,0.925,
2012-01-0040.ctd,UTC,15/02/2012, 11:57,40,50.00067,-145.0005,P26,Mid-ship,54.0,5.5031,32.6886,25.8117,63.0,7.04,306.3,1.0,
2012-01-0046.ctd,UTC,15/02/2012, 16:20,46,49.9995,-144.99899,P26,Mid-ship,54.0,5.5308,32.6883,25.8082,62.9,7.05,306.6,1.013,
2012-01-0049.ctd,UTC,15/02/2012, 18:49,49,50.00033,-144.99966,P26,Mid-ship,54.0,5.5127,32.6854,25.808000000000003,62.9,7.03,305.9,1.025,3.6
2012-01-0050.ctd,UTC,15/02/2012, 19:51,50,50.0005,-145.00034,P26,Mid-ship,54.0,5.5042,32.6879,25.811,62.9,7.05,306.7,1.083,
2012-01-0044.ctd,UTC,15/02/2012, 14:48,44,49.999829999999996,-144.99966,P26,Mid-ship,54.2,5.5126,32.6889,25.8108,63.0,7.03,305.9,0.988,
