File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,sea_water_pressure,sea_water_temperature,Salinity:Practical:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,Fluorescence:CTD [mg/m^3],PAR:CTD [µE/m^2/sec]
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1546.0,2.2861,34.5128,27.584,62.5,0.58,25.1,0.13,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1547.0,2.2689,34.516,27.588,62.6,0.61,26.3,0.139,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1547.0,2.3056,34.5093,27.5796,62.5,0.55,24.1,0.135,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1547.0,2.2849,34.513000000000005,27.5842,62.5,0.59,25.5,0.132,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1548.0,2.2677,34.5162,27.5882,62.6,0.61,26.3,0.139,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1548.0,2.3041,34.5095,27.5799,62.5,0.56,24.3,0.134,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1548.0,2.2832,34.5133,27.5846,62.5,0.58,25.4,0.132,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1549.0,2.2668,34.5164,27.5885,62.6,0.6,26.2,0.14,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1549.0,2.3027,34.5098,27.5802,62.5,0.56,24.5,0.135,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1549.0,2.282,34.5136,27.585,62.5,0.58,25.2,0.133,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1550.0,2.2666,34.5166,27.5886,62.6,0.61,26.4,0.139,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1550.0,2.302,34.5099,27.5804,62.5,0.56,24.2,0.134,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1550.0,2.281,34.5138,27.5852,62.5,0.59,25.7,0.128,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1551.0,2.266,34.5164,27.5885,62.6,0.62,26.8,0.138,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1551.0,2.301,34.5101,27.5806,62.5,0.56,24.4,0.134,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1551.0,2.2798,34.514,27.5855,62.5,0.59,25.7,0.13,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1552.0,2.2655,34.5167,27.5888,62.6,0.61,26.5,0.139,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1552.0,2.2998,34.5103,27.5809,62.5,0.57,24.6,0.134,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1552.0,2.2794,34.5142,27.5857,62.5,0.59,25.5,0.13,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1553.0,2.2653,34.5167,27.5888,62.6,0.61,26.4,0.14,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1553.0,2.2987,34.5105,27.5811,62.5,0.56,24.5,0.134,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1553.0,2.2787,34.5143,27.5858,62.5,0.6,25.9,0.132,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1554.0,2.2640000000000002,34.516999999999996,27.5892,62.6,0.61,26.6,0.139,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1554.0,2.2969,34.5108,27.5815,62.5,0.56,24.5,0.132,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1554.0,2.2776,34.5145,27.586,62.5,0.59,25.8,0.134,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1555.0,2.2628,34.5172,27.5894,62.6,0.62,26.9,0.13699999999999998,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1555.0,2.2944,34.5113,27.5821,62.5,0.57,24.9,0.133,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1555.0,2.276,34.5147,27.5863,62.5,0.59,25.6,0.132,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1556.0,2.2607,34.5176,27.5899,62.6,0.62,27.0,0.14,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1556.0,2.2927,34.5117,27.5826,62.5,0.58,25.2,0.136,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1556.0,2.2752,34.515,27.5866,62.5,0.59,25.8,0.131,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1557.0,2.2593,34.5179,27.5903,62.6,0.62,26.8,0.139,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1557.0,2.2921,34.5118,27.5827,62.5,0.58,25.0,0.133,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1557.0,2.2727,34.5154,27.5872,62.5,0.6,26.2,0.131,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1558.0,2.2568,34.5185,27.590999999999998,62.6,0.62,26.8,0.141,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1558.0,2.2905,34.5122,27.5831,62.6,0.57,24.9,0.136,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1558.0,2.2718,34.5157,27.5875,62.5,0.6,26.2,0.131,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1559.0,2.2556,34.5187,27.5912,62.6,0.63,27.2,0.139,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1559.0,2.2885,34.5126,27.5836,62.5,0.58,25.3,0.136,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1559.0,2.2716,34.5158,27.5876,62.5,0.6,25.9,0.133,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1560.0,2.2548,34.5187,27.5913,62.6,0.63,27.2,0.13699999999999998,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1560.0,2.2878,34.5127,27.5838,62.5,0.58,25.3,0.136,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1560.0,2.271,34.5157,27.5876,62.5,0.61,26.3,0.132,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1561.0,2.2538,34.519,27.5916,62.5,0.63,27.5,0.138,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1561.0,2.2875,34.5127,27.5838,62.5,0.57,25.0,0.136,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1561.0,2.2706,34.5158,27.5877,62.5,0.61,26.3,0.13,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1562.0,2.2533,34.5191,27.5917,62.6,0.63,27.4,0.139,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1562.0,2.2865,34.5128,27.584,61.7,0.58,25.2,0.136,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1562.0,2.2701,34.5161,27.5879,62.5,0.6,26.2,0.132,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1563.0,2.2526,34.5193,27.5919,62.6,0.63,27.3,0.139,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1563.0,2.2856,34.513000000000005,27.5842,62.5,0.59,25.5,0.136,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1563.0,2.2697,34.5161,27.588,62.5,0.61,26.4,0.131,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1564.0,2.2523,34.5193,27.592,62.6,0.63,27.5,0.138,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1564.0,2.2844,34.5134,27.5846,62.5,0.59,25.5,0.136,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1564.0,2.2686,34.5163,27.5882,62.5,0.61,26.5,0.131,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1565.0,2.2524,34.5193,27.592,62.6,0.64,27.8,0.139,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1565.0,2.2823,34.5138,27.5851,62.5,0.59,25.7,0.132,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1565.0,2.2680000000000002,34.5163,27.5883,62.5,0.61,26.5,0.132,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1566.0,2.2521,34.5195,27.5921,62.6,0.63,27.5,0.139,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1566.0,2.2788,34.5145,27.586,62.5,0.59,25.8,0.135,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1566.0,2.2669,34.5168,27.5888,62.4,0.61,26.4,0.132,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1567.0,2.2515,34.5195,27.5922,62.6,0.63,27.2,0.139,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1567.0,2.2783,34.5146,27.5861,62.5,0.59,25.8,0.136,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1567.0,2.2659,34.5169,27.5889,62.5,0.61,26.5,0.129,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1568.0,2.251,34.5195,27.5922,62.6,0.63,27.3,0.139,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1568.0,2.2774,34.5148,27.5863,62.5,0.6,26.0,0.138,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1568.0,2.2652,34.5169,27.589000000000002,62.5,0.62,26.8,0.13,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1569.0,2.2494,34.52,27.5928,62.6,0.63,27.3,0.141,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1569.0,2.2769999999999997,34.5148,27.5863,62.5,0.6,26.1,0.136,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1569.0,2.2646,34.5172,27.5893,62.5,0.62,26.7,0.134,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1570.0,2.2481,34.5202,27.593000000000004,62.6,0.63,27.5,0.13699999999999998,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1570.0,2.2768,34.515,27.5865,62.5,0.59,25.8,0.136,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1570.0,2.2643,34.5171,27.5892,62.5,0.61,26.4,0.13,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1571.0,2.2475,34.5204,27.5932,62.6,0.65,28.2,0.13699999999999998,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1571.0,2.2764,34.5148,27.5864,62.5,0.6,25.9,0.135,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1571.0,2.2640000000000002,34.5172,27.5893,62.5,0.61,26.5,0.133,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1572.0,2.2474,34.5204,27.5933,62.6,0.64,27.9,0.138,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1572.0,2.2757,34.5151,27.5867,62.5,0.6,26.1,0.132,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1572.0,2.2628,34.5177,27.5898,62.5,0.62,26.8,0.13,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1573.0,2.2474,34.5203,27.5932,62.6,0.64,27.6,0.138,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1573.0,2.2733,34.5157,27.5874,62.5,0.6,26.0,0.135,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1573.0,2.2615,34.5178,27.59,62.5,0.63,27.2,0.13,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1574.0,2.2469,34.5205,27.5934,62.6,0.63,27.6,0.138,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1574.0,2.2727,34.5156,27.5873,62.6,0.61,26.4,0.133,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1574.0,2.2606,34.518,27.5903,62.5,0.62,26.9,0.132,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1575.0,2.246,34.5208,27.5937,62.6,0.64,27.7,0.13699999999999998,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1575.0,2.2719,34.5159,27.5876,62.5,0.61,26.6,0.133,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1575.0,2.2591,34.5182,27.5905,62.5,0.61,26.6,0.132,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1576.0,2.2447,34.521,27.594,62.6,0.65,28.2,0.14,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1576.0,2.2714,34.5161,27.5878,62.6,0.6,26.2,0.136,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1576.0,2.2585,34.5184,27.5907,62.5,0.63,27.2,0.13,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1577.0,2.2433,34.5213,27.5943,62.6,0.65,28.3,0.139,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1577.0,2.2709,34.516,27.5878,62.6,0.6,26.2,0.136,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1577.0,2.2578,34.5185,27.5909,62.5,0.64,27.6,0.127,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1578.0,2.2419,34.5215,27.5946,62.6,0.64,27.9,0.138,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1578.0,2.2705,34.5162,27.588,62.5,0.61,26.6,0.136,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1578.0,2.2558,34.5189,27.5914,62.5,0.62,27.1,0.132,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1579.0,2.2414,34.5216,27.5947,62.6,0.65,28.1,0.138,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1579.0,2.2702,34.5164,27.5882,62.5,0.61,26.5,0.133,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1579.0,2.2541,34.5193,27.5918,62.5,0.62,27.0,0.129,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1580.0,2.2414,34.5217,27.5948,62.6,0.65,28.2,0.138,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1580.0,2.2694,34.5164,27.5882,62.5,0.61,26.5,0.132,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1580.0,2.2529,34.5195,27.5921,62.5,0.63,27.3,0.13,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1581.0,2.2413,34.5216,27.5947,62.6,0.65,28.1,0.136,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1581.0,2.2678,34.5167,27.5886,62.5,0.61,26.4,0.135,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1581.0,2.2522,34.5197,27.5923,62.5,0.64,27.7,0.13,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1582.0,2.2399,34.522,27.5951,62.4,0.65,28.3,0.13699999999999998,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1582.0,2.2664,34.516999999999996,27.589000000000002,62.5,0.61,26.4,0.136,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1582.0,2.2511,34.5198,27.5925,62.5,0.63,27.5,0.131,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1583.0,2.238,34.5224,27.5956,62.5,0.65,28.4,0.138,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1583.0,2.2654,34.5173,27.5893,62.5,0.61,26.5,0.136,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1583.0,2.25,34.52,27.5927,62.5,0.64,27.7,0.133,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1584.0,2.2377,34.5225,27.5957,62.6,0.65,28.2,0.138,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1584.0,2.2649,34.5173,27.5893,62.5,0.62,26.8,0.134,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1584.0,2.2489,34.5202,27.593000000000004,62.5,0.64,27.7,0.129,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1585.0,2.2371,34.5225,27.5958,62.6,0.66,28.5,0.136,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1585.0,2.2643,34.5175,27.5895,62.5,0.62,27.0,0.133,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1585.0,2.2483,34.5204,27.5932,62.5,0.64,27.7,0.132,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1586.0,2.2365,34.5227,27.596,62.6,0.67,28.9,0.136,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1586.0,2.2642,34.5175,27.5896,62.5,0.62,26.7,0.134,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1586.0,2.2478,34.5205,27.5933,62.5,0.64,27.8,0.132,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1587.0,2.2361,34.5228,27.5961,62.6,0.66,28.6,0.13699999999999998,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1587.0,2.2641,34.5175,27.5896,62.5,0.62,26.9,0.132,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1587.0,2.2474,34.5207,27.5935,62.5,0.64,27.7,0.13,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1588.0,2.2356,34.5229,27.5962,62.6,0.65,28.3,0.138,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1588.0,2.263,34.5177,27.5898,62.6,0.62,27.1,0.136,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1588.0,2.2468,34.5209,27.5937,62.5,0.64,27.9,0.135,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1589.0,2.2351,34.523,27.5963,62.6,0.66,28.5,0.13699999999999998,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1589.0,2.2608,34.5183,27.5905,62.5,0.62,26.9,0.13699999999999998,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1589.0,2.2466,34.5208,27.5936,62.5,0.64,28.0,0.133,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1590.0,2.2343,34.5232,27.5966,62.6,0.66,28.8,0.136,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1590.0,2.2588,34.5188,27.590999999999998,62.6,0.62,26.8,0.134,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1590.0,2.2464,34.5208,27.5937,62.5,0.64,27.8,0.132,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1591.0,2.2341,34.5232,27.5966,62.6,0.66,28.7,0.139,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1591.0,2.2565,34.519,27.5914,62.6,0.62,27.2,0.133,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1591.0,2.2454,34.5211,27.594,62.5,0.64,27.9,0.134,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1592.0,2.2337,34.5233,27.5967,62.6,0.66,28.7,0.138,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1592.0,2.2554,34.5192,27.5916,62.6,0.63,27.4,0.132,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1592.0,2.2445,34.5214,27.5943,62.5,0.65,28.2,0.129,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1593.0,2.2335,34.5234,27.5968,62.6,0.66,28.7,0.136,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1593.0,2.2552,34.5193,27.5917,62.6,0.62,27.2,0.133,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1593.0,2.2427,34.5216,27.5946,62.5,0.65,28.1,0.131,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1594.0,2.233,34.5235,27.5969,62.6,0.66,28.6,0.135,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1594.0,2.2547,34.5193,27.5918,62.6,0.63,27.3,0.132,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1594.0,2.2412,34.5219,27.595,62.5,0.65,28.1,0.132,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1595.0,2.2327,34.5235,27.5969,62.6,0.66,28.6,0.138,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1595.0,2.254,34.5195,27.592,62.6,0.64,27.7,0.129,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1595.0,2.2409,34.522,27.5951,62.5,0.65,28.3,0.13,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1596.0,2.2322,34.5235,27.596999999999998,62.6,0.66,28.6,0.13699999999999998,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1596.0,2.2531,34.5198,27.5923,62.6,0.64,27.8,0.128,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1596.0,2.2401,34.5221,27.5952,62.5,0.66,28.5,0.128,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1597.0,2.2315,34.5238,27.5973,62.6,0.67,28.9,0.13699999999999998,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1597.0,2.2522,34.5201,27.5926,62.6,0.63,27.6,0.132,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1597.0,2.2393,34.5223,27.5954,62.5,0.66,28.5,0.13,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1598.0,2.2305,34.5241,27.5976,62.6,0.68,29.4,0.139,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1598.0,2.2515,34.5201,27.5927,62.5,0.64,27.7,0.132,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1598.0,2.2387,34.5225,27.5956,62.5,0.65,28.2,0.132,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1599.0,2.2291,34.5244,27.598000000000003,62.6,0.67,29.1,0.139,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1599.0,2.2506,34.5204,27.593000000000004,62.5,0.64,27.9,0.132,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1599.0,2.2383,34.5225,27.5957,62.5,0.65,28.2,0.13,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1600.0,2.2276,34.5246,27.5982,62.6,0.67,28.9,0.139,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1600.0,2.2495,34.5206,27.5932,62.5,0.64,27.7,0.135,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1600.0,2.2377,34.5226,27.5958,62.5,0.66,28.6,0.13,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1601.0,2.2271,34.5247,27.5984,62.6,0.67,29.2,0.13699999999999998,
2009-09-0076.ctd,UTC,14/06/2009, 22:17,76,49.99933,-144.99966,P26,1601.0,2.249,34.5205,27.5932,62.5,0.63,27.5,0.132,
2009-09-0081.ctd,UTC,15/06/2009, 07:07,81,50.0,-145.00133,P26,1601.0,2.2377,34.5226,27.5958,62.5,0.66,28.5,0.131,
2009-09-0071.ctd,UTC,14/06/2009, 12:20,71,50.001670000000004,-144.99899,P26,1602.0,2.2269,34.5248,27.5985,62.6,0.68,29.4,0.138,
