File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,sea_water_pressure,sea_water_temperature,Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,mass_concentration_of_chlorophyll,PAR:CTD [µE/m^2/sec]
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3651.0,1.5057,34.6771,27.7764,61.3,3.07,133.4,0.028999999999999998,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3651.0,1.506,34.6773,27.7765,61.3,3.06,133.0,0.033,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3652.0,1.5055,34.677,27.7763,61.3,3.07,133.4,0.028999999999999998,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3652.0,1.5059,34.6773,27.7765,61.3,3.06,133.1,0.033,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3653.0,1.5055,34.677,27.7763,61.3,3.07,133.4,0.03,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3653.0,1.5058,34.6773,27.7765,61.3,3.06,133.1,0.033,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3654.0,1.5052,34.6772,27.7765,61.3,3.07,133.3,0.033,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3654.0,1.5057,34.6773,27.7765,61.3,3.07,133.2,0.032,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3655.0,1.5049,34.6773,27.7766,61.3,3.07,133.4,0.033,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3655.0,1.5055,34.6772,27.7764,61.3,3.07,133.2,0.032,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3656.0,1.5047,34.6774,27.7767,61.3,3.07,133.4,0.032,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3656.0,1.5055,34.6774,27.7766,61.3,3.07,133.2,0.03,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3657.0,1.5047,34.6774,27.7767,61.3,3.07,133.5,0.033,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3657.0,1.5054,34.6774,27.7766,61.3,3.07,133.2,0.031,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3658.0,1.5048,34.6773,27.7766,61.3,3.07,133.5,0.033,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3658.0,1.5053,34.6774,27.7766,61.3,3.07,133.2,0.031,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3659.0,1.5051,34.6773,27.7766,61.3,3.07,133.5,0.031,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3659.0,1.5053,34.6774,27.7766,61.3,3.07,133.3,0.028999999999999998,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3660.0,1.5051,34.6774,27.7766,61.3,3.08,133.6,0.033,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3660.0,1.5053,34.6775,27.7767,61.3,3.07,133.3,0.03,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3661.0,1.5052,34.6774,27.7766,61.3,3.08,133.6,0.033,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3661.0,1.5052,34.6774,27.7766,61.3,3.07,133.3,0.033,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3662.0,1.505,34.6774,27.7766,61.3,3.08,133.7,0.033,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3662.0,1.505,34.6775,27.7767,61.3,3.07,133.4,0.031,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3663.0,1.5049,34.6775,27.7767,61.3,3.08,133.7,0.033,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3663.0,1.5048,34.6775,27.7767,61.3,3.07,133.3,0.032,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3664.0,1.5047,34.6775,27.7767,61.3,3.08,133.7,0.033,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3664.0,1.5049,34.6775,27.7767,61.3,3.07,133.4,0.03,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3665.0,1.5047,34.6774,27.7767,61.3,3.08,133.8,0.032,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3665.0,1.505,34.6774,27.7766,61.3,3.07,133.4,0.031,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3666.0,1.5046,34.6776,27.7768,61.3,3.08,133.7,0.032,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3666.0,1.5052,34.6776,27.7768,61.3,3.07,133.5,0.03,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3667.0,1.5049,34.6776,27.7768,61.3,3.08,133.7,0.031,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3667.0,1.5046,34.6775,27.7768,61.3,3.07,133.5,0.031,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3668.0,1.505,34.6774,27.7766,61.3,3.08,133.8,0.028999999999999998,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3668.0,1.5045,34.6775,27.7768,61.3,3.07,133.5,0.033,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3669.0,1.5051,34.6774,27.7766,61.3,3.08,133.8,0.031,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3669.0,1.5044,34.6775,27.7768,61.3,3.07,133.4,0.033,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3670.0,1.5052,34.6774,27.7766,61.3,3.08,133.8,0.032,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3670.0,1.5042,34.6777,27.7769,61.3,3.07,133.5,0.033,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3671.0,1.5049,34.6775,27.7767,61.3,3.08,133.9,0.032,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3671.0,1.5039,34.6778,27.776999999999997,61.2,3.08,133.7,0.033,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3672.0,1.5045,34.6776,27.7768,61.3,3.08,133.9,0.03,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3672.0,1.5039,34.6778,27.776999999999997,61.3,3.08,133.7,0.03,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3673.0,1.5042,34.6776,27.7769,61.3,3.08,133.9,0.031,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3673.0,1.5038,34.6778,27.776999999999997,61.3,3.08,133.7,0.03,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3674.0,1.5041,34.6778,27.776999999999997,61.3,3.08,134.0,0.033,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3674.0,1.5039,34.6778,27.776999999999997,61.3,3.08,133.7,0.033,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3675.0,1.5041,34.6778,27.776999999999997,61.3,3.08,134.0,0.032,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3675.0,1.5041,34.6778,27.776999999999997,61.3,3.08,133.8,0.033,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3676.0,1.5041,34.6778,27.776999999999997,61.3,3.09,134.0,0.031,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3676.0,1.5041,34.6778,27.776999999999997,61.3,3.08,133.8,0.03,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3677.0,1.5041,34.6777,27.7769,61.3,3.09,134.0,0.028999999999999998,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3677.0,1.504,34.6778,27.776999999999997,61.3,3.08,133.9,0.033,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3678.0,1.504,34.6779,27.7771,61.3,3.09,134.0,0.031,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3678.0,1.5039,34.6778,27.776999999999997,61.3,3.08,133.9,0.031,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3679.0,1.5039,34.6777,27.776999999999997,61.3,3.09,134.1,0.028999999999999998,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3679.0,1.5036,34.6779,27.7771,61.3,3.09,134.0,0.033,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3680.0,1.5037,34.6779,27.7771,61.3,3.09,134.1,0.03,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3680.0,1.5038,34.6778,27.776999999999997,61.3,3.08,133.9,0.033,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3681.0,1.5037,34.6778,27.7771,61.3,3.09,134.1,0.033,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3681.0,1.5039,34.6779,27.7771,61.3,3.08,133.9,0.033,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3682.0,1.5036,34.6779,27.7771,61.3,3.09,134.2,0.033,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3682.0,1.5037,34.6778,27.7771,61.3,3.08,134.0,0.033,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3683.0,1.5037,34.6779,27.7771,61.3,3.09,134.2,0.028999999999999998,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3683.0,1.5034,34.6781,27.7773,61.3,3.09,134.0,0.033,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3684.0,1.5037,34.6778,27.7771,61.3,3.09,134.2,0.031,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3684.0,1.5031,34.6781,27.7773,61.3,3.09,134.0,0.032,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3685.0,1.5036,34.6779,27.7771,61.3,3.09,134.3,0.031,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3685.0,1.5027,34.6782,27.7775,61.3,3.09,134.0,0.032,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3686.0,1.5033,34.678000000000004,27.7772,61.3,3.09,134.3,0.032,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3686.0,1.5027,34.678000000000004,27.7773,61.3,3.09,134.1,0.031,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3687.0,1.5032,34.6779,27.7772,61.3,3.09,134.3,0.032,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3687.0,1.5028,34.6781,27.7774,61.3,3.09,134.2,0.03,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3688.0,1.5029,34.678000000000004,27.7773,61.3,3.09,134.3,0.031,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3688.0,1.5030000000000001,34.678000000000004,27.7773,61.3,3.09,134.3,0.033,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3689.0,1.5026,34.6782,27.7775,61.3,3.09,134.4,0.031,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3689.0,1.5030000000000001,34.6781,27.7773,61.3,3.09,134.3,0.033,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3690.0,1.5025,34.6783,27.7775,61.3,3.09,134.3,0.032,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3690.0,1.5030000000000001,34.6781,27.7773,61.3,3.09,134.3,0.03,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3691.0,1.5024,34.6782,27.7775,61.3,3.09,134.4,0.032,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3691.0,1.5032,34.6781,27.7773,61.3,3.09,134.3,0.028999999999999998,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3692.0,1.5024,34.6782,27.7775,61.3,3.1,134.4,0.031,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3692.0,1.5030000000000001,34.6782,27.7774,61.3,3.09,134.4,0.031,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3693.0,1.5022,34.6783,27.7776,61.3,3.1,134.4,0.031,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3693.0,1.5027,34.6783,27.7775,61.3,3.1,134.4,0.032,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3694.0,1.5019999999999998,34.6783,27.7776,61.3,3.1,134.6,0.031,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3694.0,1.5024,34.6782,27.7775,61.3,3.1,134.5,0.032,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3695.0,1.5019,34.6784,27.7777,61.3,3.1,134.6,0.028999999999999998,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3695.0,1.5022,34.6783,27.7776,61.3,3.1,134.5,0.033,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3696.0,1.5018,34.6784,27.7777,61.3,3.1,134.6,0.032,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3696.0,1.5022,34.6783,27.7776,61.3,3.1,134.5,0.032,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3697.0,1.5018,34.6784,27.7777,61.3,3.1,134.6,0.031,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3697.0,1.5023,34.6783,27.7776,61.3,3.1,134.6,0.033,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3698.0,1.5018,34.6783,27.7776,61.3,3.1,134.6,0.032,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3698.0,1.5025,34.6783,27.7775,61.3,3.1,134.6,0.032,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3699.0,1.5018,34.6784,27.7777,61.3,3.1,134.7,0.032,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3699.0,1.5024,34.6783,27.7776,61.3,3.1,134.7,0.03,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3700.0,1.5019,34.6784,27.7777,61.3,3.1,134.7,0.033,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3700.0,1.5024,34.6784,27.7776,61.2,3.1,134.7,0.03,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3701.0,1.5019,34.6783,27.7776,61.3,3.1,134.7,0.033,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3701.0,1.5025,34.6782,27.7775,61.3,3.1,134.7,0.028999999999999998,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3702.0,1.5019999999999998,34.6782,27.7775,61.3,3.1,134.8,0.032,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3702.0,1.5023,34.6784,27.7776,61.3,3.1,134.7,0.031,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3703.0,1.5021,34.6783,27.7776,61.3,3.1,134.7,0.033,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3703.0,1.5019,34.6785,27.7778,61.3,3.1,134.7,0.032,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3704.0,1.5019,34.6784,27.7777,61.3,3.1,134.8,0.031,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3704.0,1.5017,34.6784,27.7777,61.3,3.1,134.7,0.033,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3705.0,1.5019,34.6784,27.7777,61.3,3.1,134.8,0.033,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3705.0,1.5018,34.6784,27.7777,61.3,3.1,134.7,0.032,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3706.0,1.5015,34.6786,27.7779,61.3,3.11,134.9,0.031,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3706.0,1.5019999999999998,34.6784,27.7777,61.3,3.1,134.7,0.033,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3707.0,1.5009,34.6786,27.7779,61.3,3.11,134.9,0.028999999999999998,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3707.0,1.5019,34.6784,27.7777,61.3,3.1,134.7,0.033,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3708.0,1.5006,34.6788,27.7781,61.3,3.11,134.9,0.032,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3708.0,1.5017,34.6785,27.7778,61.3,3.1,134.7,0.032,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3709.0,1.5006,34.6788,27.7781,61.3,3.11,134.9,0.031,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3709.0,1.5015,34.6787,27.7779,61.3,3.1,134.7,0.031,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3710.0,1.5008,34.6786,27.7779,61.3,3.11,135.0,0.03,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3710.0,1.5015,34.6787,27.7779,61.3,3.1,134.8,0.031,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3711.0,1.5009,34.6787,27.778000000000002,61.3,3.11,135.1,0.032,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3711.0,1.5011,34.6787,27.778000000000002,61.3,3.1,134.8,0.032,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3712.0,1.5011,34.6786,27.7779,61.3,3.11,135.0,0.03,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3712.0,1.501,34.6787,27.778000000000002,61.3,3.11,134.9,0.033,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3713.0,1.5011,34.6786,27.7779,61.3,3.11,135.1,0.031,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3713.0,1.5011,34.6788,27.778000000000002,61.3,3.11,134.9,0.031,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3714.0,1.5011,34.6786,27.7779,61.3,3.11,135.2,0.028999999999999998,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3714.0,1.5011,34.6788,27.778000000000002,61.3,3.11,135.0,0.031,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3715.0,1.501,34.6786,27.7779,61.3,3.11,135.2,0.028999999999999998,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3715.0,1.501,34.6787,27.778000000000002,61.3,3.11,135.0,0.033,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3716.0,1.5009,34.6786,27.7779,61.3,3.11,135.1,0.03,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3716.0,1.501,34.6787,27.778000000000002,61.3,3.11,135.0,0.031,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3717.0,1.5007,34.6788,27.7781,61.3,3.11,135.2,0.032,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3717.0,1.501,34.6788,27.7781,61.3,3.11,135.0,0.031,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3718.0,1.5006,34.6788,27.7781,61.3,3.11,135.2,0.031,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3718.0,1.5011,34.6788,27.778000000000002,61.3,3.11,135.1,0.033,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3719.0,1.5007,34.6788,27.7781,61.3,3.11,135.2,0.028999999999999998,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3719.0,1.501,34.6788,27.7781,61.3,3.11,135.1,0.033,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3720.0,1.5007,34.6787,27.778000000000002,61.3,3.12,135.3,0.031,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3720.0,1.5008,34.6789,27.7782,61.3,3.11,135.2,0.033,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3721.0,1.5006,34.6789,27.7782,61.3,3.11,135.3,0.03,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3721.0,1.5011,34.6788,27.778000000000002,61.3,3.11,135.2,0.03,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3722.0,1.5006,34.6789,27.7782,61.3,3.12,135.4,0.031,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3722.0,1.5011,34.6789,27.7781,61.2,3.11,135.3,0.033,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3723.0,1.5005,34.679,27.7783,61.3,3.12,135.4,0.031,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3723.0,1.5011,34.6789,27.7781,61.3,3.11,135.3,0.03,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3724.0,1.5003,34.679,27.7783,61.3,3.12,135.4,0.032,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3724.0,1.5011,34.6789,27.7781,61.3,3.12,135.4,0.032,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3725.0,1.5003,34.679,27.7783,61.3,3.12,135.4,0.032,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3725.0,1.5012,34.6789,27.7781,61.3,3.11,135.3,0.03,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3726.0,1.5004,34.679,27.7783,61.3,3.12,135.4,0.03,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3726.0,1.5012,34.679,27.7782,61.3,3.11,135.3,0.03,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3727.0,1.5006,34.6791,27.7783,61.3,3.12,135.4,0.032,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3727.0,1.5013,34.679,27.7782,61.3,3.12,135.4,0.028999999999999998,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3728.0,1.5004,34.679,27.7783,61.3,3.12,135.5,0.03,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3728.0,1.5012,34.6789,27.7781,61.3,3.12,135.4,0.032,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3729.0,1.5004,34.679,27.7783,61.3,3.12,135.5,0.033,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3729.0,1.5011,34.6789,27.7781,61.3,3.12,135.5,0.028999999999999998,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3730.0,1.5003,34.679,27.7783,61.3,3.12,135.5,0.03,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3730.0,1.5011,34.679,27.7782,61.3,3.12,135.5,0.031,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3731.0,1.5002,34.679,27.7783,61.3,3.12,135.6,0.028999999999999998,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3731.0,1.5012,34.679,27.7782,61.3,3.12,135.4,0.028999999999999998,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3732.0,1.4999,34.6792,27.7785,61.3,3.12,135.7,0.03,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3732.0,1.5017,34.6788,27.778000000000002,61.3,3.12,135.4,0.033,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3733.0,1.4996,34.6793,27.7786,61.3,3.12,135.6,0.033,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3733.0,1.5018,34.6788,27.778000000000002,61.3,3.12,135.4,0.028999999999999998,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3734.0,1.4993,34.6793,27.7786,61.3,3.12,135.7,0.031,
2007-13-0070.ctd,UTC,09/06/2007, 01:08,70,49.9995,-144.9985,P26,3734.0,1.5018,34.6788,27.778000000000002,61.3,3.12,135.4,0.031,
2007-13-0067.ctd,UTC,08/06/2007, 17:40,67,49.99967,-145.0,P26,3735.0,1.4994,34.6792,27.7785,61.3,3.12,135.7,0.032,
