File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,INS:LOCATION,sea_water_pressure,sea_water_temperature,Salinity:Practical:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,Fluorescence:CTD [mg/m^3],PAR:CTD [µE/m^2/sec]
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1385.0,2.3791,34.4903,27.5583,66.1,0.54,23.2,0.063,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1386.0,2.3781,34.4905,27.5585,66.1,0.53,23.2,0.055999999999999994,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1386.7,2.3773,34.4908,27.5588,66.1,0.54,23.3,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1387.1,2.428,34.4809,27.5466,66.1,0.5,21.7,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1388.0,2.4262,34.4811,27.5469,66.1,0.51,22.0,0.037000000000000005,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1388.2,2.3746,34.4913,27.5594,66.1,0.54,23.3,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1389.0,2.4252,34.4813,27.5472,66.1,0.51,22.1,0.066,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1389.0,2.3743,34.4915,27.5596,66.1,0.54,23.6,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1390.0,2.4213,34.4822,27.5482,66.1,0.5,21.7,0.055999999999999994,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1390.0,2.373,34.4917,27.5599,66.1,0.54,23.6,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1391.0,2.4181,34.4827,27.5489,66.1,0.5,21.6,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1391.0,2.3714,34.4921,27.5603,66.1,0.54,23.4,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1392.0,2.3701,34.4923,27.5606,66.1,0.54,23.6,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1392.1,2.4165,34.4831,27.5494,66.1,0.5,21.9,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1392.7,2.415,34.4833,27.5497,66.1,0.51,22.0,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1393.0,2.3694,34.4924,27.5608,66.1,0.54,23.6,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1394.0,2.3692,34.4925,27.5608,66.1,0.55,23.7,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1394.2,2.4146,34.4836,27.5499,66.1,0.5,21.9,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1395.0,2.4132,34.4838,27.5502,66.1,0.51,22.0,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1395.0,2.3686,34.4926,27.561,66.1,0.55,23.7,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1395.8,2.3678,34.4927,27.5611,66.1,0.54,23.6,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1396.0,2.4123,34.484,27.5504,66.1,0.5,21.9,0.05,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1397.0,2.4116,34.4841,27.5506,66.1,0.51,22.0,0.043,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1397.3,2.3669,34.4929,27.5614,66.1,0.55,23.8,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1398.0,2.4101,34.4845,27.551,66.1,0.51,22.3,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1398.0,2.3667,34.4929,27.5614,66.1,0.55,23.8,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1399.0,2.4097,34.4845,27.5511,66.1,0.52,22.5,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1399.0,2.3647,34.4931,27.5617,66.1,0.55,23.8,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1400.0,2.4090000000000003,34.4846,27.5512,66.1,0.51,22.2,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1400.0,2.3634,34.4935,27.5621,66.1,0.55,24.0,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1401.0,2.4078,34.4849,27.5515,66.1,0.51,22.0,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1401.0,2.3619,34.4937,27.5624,66.0,0.56,24.2,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1402.0,2.3605,34.4942,27.5629,66.1,0.56,24.2,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1402.4,2.4081,34.4849,27.5515,66.1,0.51,22.0,0.061,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1403.0,2.4061,34.4852,27.5519,66.1,0.51,22.2,0.038,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1403.5,2.359,34.4944,27.5632,66.1,0.56,24.2,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1404.0,2.4048,34.4855,27.5523,66.1,0.51,22.3,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1404.0,2.3577,34.4948,27.5636,66.1,0.55,24.1,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1405.0,2.4041,34.4856,27.5524,66.1,0.52,22.7,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1405.0,2.3573,34.4948,27.5637,66.1,0.56,24.2,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1406.0,2.4027,34.4859,27.5528,66.1,0.52,22.5,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1406.0,2.3573,34.4948,27.5637,66.1,0.56,24.5,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1406.8,2.3572,34.4948,27.5637,66.1,0.56,24.4,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1407.0,2.4009,34.4865,27.5534,66.1,0.52,22.4,0.059000000000000004,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1408.0,2.3994,34.4866,27.5536,66.1,0.52,22.5,0.055,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1408.2,2.358,34.4949,27.5637,66.1,0.56,24.2,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1408.6,2.3986,34.4868,27.5538,66.1,0.51,22.4,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1409.0,2.3579,34.4948,27.5636,66.1,0.56,24.2,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1410.0,2.3967,34.4872,27.5543,66.1,0.52,22.8,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1410.0,2.3572,34.4949,27.5638,66.1,0.56,24.3,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1411.0,2.3957,34.4872,27.5544,66.1,0.53,22.9,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1411.0,2.3563,34.4951,27.564,66.1,0.56,24.2,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1412.0,2.3947,34.4875,27.5547,66.1,0.53,22.9,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1412.0,2.3528,34.4958,27.5649,66.1,0.56,24.3,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1413.0,2.3928,34.4879,27.5552,66.1,0.52,22.8,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1413.0,2.3501,34.4963,27.5655,66.1,0.56,24.2,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1413.8,2.3492,34.4966,27.5658,66.1,0.57,24.7,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1414.0,2.3914,34.4882,27.5556,66.1,0.53,23.2,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1415.0,2.3895,34.4886,27.555999999999997,66.1,0.53,23.1,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1415.7,2.3886,34.4888,27.5563,66.1,0.53,22.9,0.033,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1416.2,2.3485,34.497,27.5662,66.1,0.57,24.7,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1416.9,2.3872,34.4891,27.5566,66.1,0.53,23.1,0.04,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1417.0,2.3479,34.497,27.5662,66.1,0.57,24.9,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1418.0,2.3854,34.4894,27.557,66.1,0.54,23.2,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1418.0,2.3472,34.4972,27.5664,66.1,0.56,24.3,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1419.0,2.3844,34.4896,27.5573,66.1,0.53,23.1,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1419.0,2.3459,34.4973,27.5666,66.1,0.57,24.7,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1420.0,2.3841,34.4898,27.5574,66.1,0.53,22.9,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1420.0,2.3444,34.4977,27.5671,66.1,0.57,24.9,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1421.0,2.3832,34.4901,27.5578,66.1,0.53,23.2,0.043,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1421.0,2.3432,34.4978,27.5673,66.1,0.57,24.7,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1422.1,2.3413,34.4982,27.5677,66.1,0.57,24.9,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1422.4,2.3818,34.4902,27.558000000000003,66.1,0.54,23.3,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1422.8,2.3402,34.4987,27.5682,66.1,0.57,24.9,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1423.0,2.3807,34.4906,27.5584,66.1,0.54,23.2,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1424.0,2.3798,34.4906,27.5584,66.1,0.54,23.3,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1424.0,2.3393,34.4987,27.5683,66.1,0.58,25.2,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1425.0,2.3795,34.4906,27.5585,66.1,0.54,23.4,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1425.0,2.3386,34.4988,27.5684,66.1,0.58,25.2,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1426.0,2.3789,34.4909,27.5588,66.1,0.54,23.6,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1426.0,2.3364,34.4993,27.569000000000003,66.1,0.58,25.1,0.04,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1427.0,2.3353,34.4994,27.5692,66.1,0.58,25.4,0.048,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1427.1,2.3786,34.491,27.5589,66.1,0.54,23.5,0.051,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1427.9,2.3779,34.491,27.5589,66.1,0.54,23.4,0.043,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1428.0,2.3336,34.4998,27.5697,66.1,0.59,25.7,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1429.0,2.3766,34.4914,27.5594,66.1,0.54,23.4,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1429.0,2.3329,34.5,27.5699,66.1,0.58,25.3,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1430.0,2.3761,34.4915,27.5595,66.1,0.54,23.5,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1430.0,2.3316,34.5001,27.5701,66.1,0.58,25.4,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1431.0,2.3753,34.4916,27.5596,66.1,0.54,23.6,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1431.0,2.33,34.5004,27.5704,66.1,0.58,25.2,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1431.6,2.3284,34.5006,27.5707,66.1,0.58,25.0,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1432.0,2.3734,34.492,27.5601,66.1,0.55,23.8,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1433.0,2.3705,34.4926,27.5608,66.1,0.55,23.9,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1434.0,2.3692,34.4929,27.5612,66.1,0.55,23.9,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1434.1,2.3265,34.5013,27.5714,66.1,0.6,26.1,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1435.0,2.3691,34.4928,27.5611,66.1,0.55,23.8,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1435.0,2.3253,34.5015,27.5717,66.0,0.6,26.1,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1436.0,2.3684,34.493,27.5613,66.1,0.56,24.2,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1436.0,2.3241,34.5017,27.572,65.8,0.59,25.8,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1437.0,2.3675,34.4932,27.5616,66.1,0.55,23.9,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1437.0,2.3229,34.5019,27.5722,66.0,0.59,25.7,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1437.8,2.3669,34.4934,27.5618,66.1,0.54,23.5,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1438.0,2.3224,34.5022,27.5725,66.1,0.6,26.1,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1439.0,2.3222,34.501999999999995,27.5724,66.1,0.59,25.8,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1439.3,2.366,34.4936,27.561999999999998,66.1,0.55,24.0,0.061,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1440.0,2.3652,34.4937,27.5621,66.1,0.55,24.0,0.061,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1441.0,2.3641,34.494,27.5625,66.1,0.56,24.1,0.061,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1441.4,2.3222,34.5022,27.5725,66.1,0.6,26.0,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1442.0,2.3637,34.4941,27.5626,66.1,0.55,24.0,0.061,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1442.0,2.3214,34.5025,27.5728,66.1,0.6,26.0,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1443.0,2.3634,34.4942,27.5627,66.1,0.56,24.2,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1443.0,2.3209999999999997,34.5025,27.5729,66.1,0.6,25.9,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1443.9,2.3627,34.4943,27.5628,66.0,0.55,24.0,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1444.0,2.3205,34.5027,27.5731,66.1,0.59,25.7,0.057,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1445.0,2.319,34.5031,27.5735,66.1,0.59,25.8,0.049,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1445.2,2.3629,34.4945,27.563000000000002,66.1,0.56,24.2,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1446.0,2.3625,34.4946,27.5631,66.1,0.56,24.2,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1446.0,2.3169,34.5036,27.5741,66.1,0.6,26.1,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1447.0,2.3613,34.4948,27.5633,66.1,0.56,24.3,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1447.0,2.3162,34.5037,27.5742,66.1,0.6,26.2,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1448.0,2.3602,34.4949,27.5635,66.1,0.56,24.2,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1448.0,2.3158,34.5038,27.5743,66.1,0.6,25.9,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1449.0,2.3574,34.4955,27.5642,66.1,0.56,24.1,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1449.0,2.3157,34.504,27.5745,66.1,0.6,26.0,0.031,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1450.0,2.3558,34.4959,27.5647,66.1,0.56,24.2,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1450.0,2.3155,34.5039,27.5744,66.1,0.6,26.0,0.034,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1451.0,2.3548,34.4961,27.5649,66.1,0.56,24.3,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1451.0,2.3151,34.504,27.5746,66.1,0.6,26.2,0.07,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1451.7,2.3543,34.4962,27.5651,66.1,0.56,24.4,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1451.7,2.3151,34.5039,27.5745,66.1,0.6,25.9,0.032,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1453.0,2.3542,34.4962,27.5651,66.1,0.56,24.4,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1453.0,2.3124,34.5046,27.5753,66.1,0.6,26.2,0.032,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1454.0,2.3536,34.4964,27.5653,66.1,0.56,24.3,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1454.0,2.3104,34.5049,27.5757,66.1,0.61,26.4,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1455.0,2.3524,34.4964,27.5654,66.1,0.56,24.4,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1455.0,2.3093,34.5051,27.5759,66.1,0.61,26.5,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1456.0,2.3516,34.4966,27.5656,66.1,0.56,24.5,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1456.0,2.3087,34.5052,27.576,66.1,0.6,26.2,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1457.0,2.3495,34.4972,27.5663,66.1,0.56,24.4,0.048,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1457.0,2.3081,34.5054,27.5763,66.1,0.61,26.3,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1458.0,2.3472,34.4977,27.5668,66.1,0.56,24.5,0.063,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1458.0,2.3068,34.5057,27.5766,66.1,0.61,26.4,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1459.0,2.3061,34.5059,27.5768,66.1,0.61,26.3,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1459.6,2.3062,34.5059,27.5768,66.1,0.61,26.5,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1460.5,2.3454,34.498000000000005,27.5672,66.1,0.58,25.1,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1461.0,2.3439,34.4984,27.5677,66.1,0.57,24.9,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1461.0,2.3037,34.5064,27.5774,66.1,0.61,26.7,0.052000000000000005,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1462.0,2.3422,34.4985,27.5679,66.1,0.57,25.0,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1462.0,2.3027,34.5067,27.5777,66.1,0.61,26.6,0.052000000000000005,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1463.0,2.3408,34.499,27.5684,66.1,0.57,24.8,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1463.0,2.3014,34.5069,27.578000000000003,66.1,0.62,26.8,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1463.8,2.3386,34.4995,27.569000000000003,66.1,0.57,24.9,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1464.0,2.3005,34.507,27.5782,66.1,0.61,26.6,0.03,
2011-27-0070.ctd,UTC,26/08/2011, 16:23,70,49.99967,-144.99983,P26,Mid-ship,1465.0,2.3001,34.5071,27.5783,66.1,0.62,26.9,0.03,
2011-27-0067.ctd,UTC,26/08/2011, 10:04,67,50.00033,-144.99966,P26,Mid-ship,1465.5,2.3376,34.4996,27.5692,66.1,0.57,24.9,0.03,
