File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,latitude,longitude,station,INS:LOCATION,sea_water_pressure,sea_water_temperature,Salinity:Practical:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],moles_of_oxygen_per_unit_mass_in_sea_water,Fluorescence:CTD [mg/m^3],PAR:CTD [µE/m^2/sec]
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1659.0,2.17,34.5354,27.6116,64.4,0.81,35.4,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1659.0,2.1498,34.5396,27.6166,64.4,0.84,36.3,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1660.0,2.1678,34.536,27.6122,64.4,0.81,35.3,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1660.0,2.1498,34.5398,27.6167,64.4,0.84,36.3,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1661.0,2.1648,34.5367,27.613000000000003,64.4,0.81,35.0,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1661.0,2.1497,34.5397,27.6167,64.4,0.83,36.3,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1662.0,2.1642,34.5368,27.6132,64.4,0.81,35.3,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1662.0,2.1469,34.5403,27.6174,64.4,0.84,36.4,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1662.9,2.1445,34.5409,27.618000000000002,64.4,0.84,36.4,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1663.0,2.1638,34.5368,27.6132,64.4,0.82,35.6,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1664.0,2.1634,34.5369,27.6133,64.4,0.82,35.6,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1664.3,2.1424,34.5413,27.6185,64.4,0.84,36.5,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1665.0,2.1632,34.5369,27.6133,64.4,0.82,35.5,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1665.0,2.1396,34.5418,27.6192,64.4,0.85,37.0,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1666.0,2.1627,34.5371,27.6135,64.4,0.82,35.8,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1666.0,2.1369,34.5423,27.6198,64.4,0.86,37.2,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1667.0,2.1618,34.5372,27.6137,64.4,0.83,35.9,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1667.0,2.137,34.5423,27.6198,64.4,0.85,37.1,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1668.0,2.1609,34.5374,27.6139,64.4,0.82,35.6,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1668.0,2.136,34.5425,27.62,64.4,0.86,37.2,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1669.0,2.1604,34.5376,27.6141,64.4,0.81,35.4,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1669.0,2.1357,34.5426,27.6201,64.4,0.86,37.2,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1670.0,2.1592,34.5379,27.6145,64.4,0.82,35.7,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1670.1,2.1352,34.5427,27.6202,64.4,0.85,36.9,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1671.0,2.1583,34.5381,27.6147,64.4,0.82,35.7,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1671.0,2.1353,34.5426,27.6201,64.4,0.86,37.4,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1672.0,2.1577,34.5382,27.6148,64.4,0.83,36.0,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1672.0,2.1353,34.5428,27.6203,64.4,0.86,37.2,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1673.0,2.1571,34.5382,27.6149,64.4,0.83,36.0,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1673.0,2.1355,34.5427,27.6202,64.4,0.85,36.9,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1674.0,2.157,34.5383,27.615,64.4,0.83,36.1,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1674.0,2.1352,34.5429,27.6204,64.4,0.86,37.2,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1675.0,2.1568,34.5383,27.615,64.4,0.83,35.9,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1675.1,2.1349,34.5428,27.6203,64.4,0.86,37.3,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1675.9,2.1346,34.5428,27.6204,64.4,0.85,37.1,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1676.0,2.1567,34.5385,27.6151,64.4,0.83,36.1,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1677.0,2.1546,34.5389,27.6156,64.4,0.83,36.3,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1677.0,2.1345,34.5431,27.6206,64.4,0.86,37.3,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1678.0,2.1534,34.539,27.6158,64.4,0.83,36.3,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1678.0,2.1345,34.543,27.6205,64.4,0.86,37.2,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1679.0,2.1521,34.5393,27.6161,64.4,0.83,36.1,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1679.0,2.134,34.5431,27.6206,64.4,0.85,37.0,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1680.0,2.1517,34.5394,27.6163,64.4,0.83,35.9,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1680.0,2.1328,34.5435,27.6211,64.4,0.86,37.3,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1681.0,2.1508,34.5396,27.6165,64.4,0.84,36.4,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1681.0,2.1321,34.5436,27.6212,64.4,0.87,37.7,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1682.0,2.1493,34.54,27.6169,64.4,0.85,36.8,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1682.0,2.1313,34.5438,27.6214,64.4,0.86,37.3,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1682.8,2.131,34.5439,27.6215,64.4,0.86,37.4,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1683.0,2.1477,34.5404,27.6174,64.4,0.85,37.1,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1684.0,2.1452,34.5408,27.6179,64.4,0.84,36.6,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1684.0,2.128,34.5444,27.6222,64.4,0.87,37.8,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1685.0,2.1438,34.5412,27.6183,64.4,0.85,36.8,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1685.0,2.1255,34.5449,27.6228,64.4,0.87,37.9,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1686.0,2.1436,34.5413,27.6184,64.4,0.85,37.0,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1686.0,2.1243,34.5451,27.623,64.4,0.87,37.9,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1687.0,2.1436,34.541,27.6182,64.4,0.85,36.8,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1687.0,2.1237,34.5451,27.6231,64.4,0.87,37.9,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1688.0,2.1431,34.5412,27.6184,64.4,0.85,37.1,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1688.0,2.1223,34.5455,27.6235,64.4,0.88,38.3,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1689.0,2.1411,34.5416,27.6189,64.4,0.86,37.1,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1689.0,2.1205,34.5459,27.624000000000002,64.4,0.88,38.4,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1689.8,2.1198,34.5461,27.6242,64.4,0.88,38.0,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1690.0,2.1398,34.542,27.6193,64.4,0.86,37.3,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1691.0,2.1389,34.5421,27.6195,64.4,0.86,37.3,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1691.4,2.1204,34.5465,27.6245,64.4,0.88,38.4,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1692.0,2.1379,34.5424,27.6198,64.4,0.86,37.5,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1692.0,2.1196,34.5462,27.6243,64.4,0.88,38.3,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1693.0,2.1373,34.5425,27.6199,64.4,0.86,37.5,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1693.0,2.1192,34.5461,27.6242,64.4,0.88,38.4,0.033,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1694.0,2.1367,34.5427,27.6201,64.4,0.86,37.4,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1694.0,2.1176,34.5465,27.6247,64.4,0.89,38.5,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1695.0,2.1336,34.5433,27.6208,64.4,0.87,37.8,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1695.0,2.1164,34.5466,27.6249,64.4,0.89,38.5,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1696.0,2.1311,34.5439,27.6215,64.4,0.87,37.7,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1696.1,2.1145,34.5472,27.6255,64.4,0.89,38.8,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1697.0,2.1304,34.544000000000004,27.6217,64.4,0.87,37.8,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1697.5,2.1136,34.5474,27.6257,64.3,0.9,38.9,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1697.9,2.1127,34.5475,27.6259,64.4,0.89,38.9,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1698.0,2.1306,34.5437,27.6214,64.4,0.87,37.9,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1699.0,2.1306,34.5437,27.6214,64.4,0.87,37.6,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1699.0,2.1118,34.5477,27.6261,64.4,0.89,38.8,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1700.0,2.1303,34.5438,27.6215,64.4,0.86,37.4,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1700.0,2.1115,34.5477,27.6261,64.5,0.89,38.8,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1701.0,2.1298,34.544000000000004,27.6217,64.4,0.87,37.9,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1701.0,2.1113,34.5477,27.6262,64.4,0.9,38.9,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1702.0,2.1296,34.544000000000004,27.6217,64.4,0.88,38.1,0.034,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1702.0,2.1108,34.5479,27.6264,64.4,0.89,38.9,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1703.0,2.1294,34.5439,27.6217,64.4,0.88,38.2,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1703.0,2.1103,34.5481,27.6266,64.4,0.9,39.0,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1704.0,2.1291,34.5441,27.6218,64.4,0.88,38.2,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1704.0,2.1093,34.5483,27.6268,64.4,0.89,38.9,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1705.0,2.1279,34.5444,27.6222,64.4,0.88,38.1,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1706.0,2.1261,34.5448,27.6226,64.4,0.88,38.0,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1706.3,2.1075,34.5486,27.6272,64.4,0.91,39.4,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1707.0,2.1253,34.5451,27.623,64.4,0.88,38.1,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1707.0,2.1067,34.5488,27.6274,64.4,0.9,39.3,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1708.0,2.1244,34.5452,27.6231,64.4,0.89,38.5,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1708.0,2.1055,34.549,27.6277,64.5,0.9,39.2,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1709.0,2.1239,34.5451,27.6231,64.4,0.89,38.5,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1709.0,2.1047,34.5492,27.6279,64.4,0.91,39.7,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1710.0,2.123,34.5455,27.6235,64.4,0.89,38.5,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1710.0,2.1035,34.5495,27.6282,64.4,0.91,39.7,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1711.0,2.1212,34.5458,27.6238,64.4,0.89,38.5,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1711.0,2.102,34.5497,27.6285,64.5,0.91,39.6,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1712.0,2.1185,34.5465,27.6246,64.4,0.89,38.6,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1712.0,2.1016,34.5498,27.6286,64.4,0.92,39.8,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1713.0,2.1176,34.5466,27.6248,64.4,0.9,38.9,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1713.0,2.1014,34.5498,27.6286,64.4,0.92,39.8,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1714.0,2.117,34.5467,27.6249,64.4,0.89,38.9,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1714.0,2.1009,34.55,27.6288,64.5,0.91,39.7,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1715.0,2.1164,34.5469,27.6251,64.4,0.9,39.1,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1715.0,2.1006,34.5502,27.629,64.5,0.91,39.7,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1716.0,2.1159,34.5469,27.6252,64.4,0.9,39.0,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1716.0,2.1004,34.5501,27.629,64.4,0.92,39.9,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1717.0,2.1155,34.5472,27.6254,64.4,0.89,38.7,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1717.1,2.0996,34.5503,27.6292,64.4,0.91,39.7,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1717.9,2.099,34.5503,27.6292,64.5,0.92,39.9,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1718.0,2.1155,34.5471,27.6253,64.4,0.89,38.7,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1719.0,2.1159,34.5472,27.6254,64.4,0.9,39.1,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1719.0,2.0975,34.5508,27.6298,64.4,0.92,40.1,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1720.0,2.1156,34.5471,27.6253,64.4,0.9,39.2,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1720.0,2.0965,34.551,27.63,64.4,0.93,40.4,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1721.0,2.1152,34.5472,27.6254,64.4,0.9,39.3,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1721.0,2.0959,34.551,27.63,64.4,0.93,40.2,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1721.8,2.0942,34.5515,27.6306,64.4,0.92,40.1,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1722.0,2.1126,34.5478,27.6261,64.4,0.9,39.1,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1723.0,2.1111,34.548,27.6264,64.5,0.9,39.2,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1723.4,2.0938,34.5516,27.6307,64.4,0.93,40.3,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1724.0,2.1091,34.5484,27.6269,64.4,0.9,39.1,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1724.0,2.0921,34.5518,27.631,64.4,0.93,40.4,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1725.0,2.1079,34.5485,27.6271,64.4,0.9,39.3,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1725.0,2.0902,34.5522,27.6315,64.4,0.93,40.5,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1726.0,2.1071,34.5487,27.6273,64.4,0.91,39.7,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1726.0,2.089,34.5525,27.6318,64.3,0.94,40.8,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1727.0,2.1062,34.5489,27.6275,64.4,0.92,39.9,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1727.0,2.0879,34.5527,27.631999999999998,64.4,0.94,40.8,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1728.0,2.1056,34.5491,27.6277,64.4,0.92,40.0,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1728.0,2.0873,34.5528,27.6322,64.4,0.94,40.9,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1729.0,2.1047,34.5493,27.628,64.4,0.91,39.7,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1729.0,2.0867,34.5529,27.6323,64.5,0.94,40.8,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1729.7,2.0863,34.553000000000004,27.6324,64.4,0.94,40.8,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1730.0,2.1035,34.5495,27.6282,64.4,0.92,39.8,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1731.0,2.1018,34.5499,27.6287,64.4,0.92,40.1,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1731.2,2.0859,34.5531,27.6325,64.4,0.94,40.8,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1732.0,2.1007,34.55,27.6289,64.4,0.93,40.2,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1732.0,2.0856,34.5532,27.6326,64.5,0.94,40.8,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1733.0,2.1002,34.5502,27.6291,64.4,0.92,40.0,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1733.0,2.0855,34.5533,27.6327,64.5,0.94,41.0,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1734.0,2.0997,34.5504,27.6293,64.4,0.92,40.1,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1734.0,2.085,34.5534,27.6328,64.5,0.94,40.9,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1735.0,2.0983,34.5507,27.6296,64.4,0.93,40.5,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1735.0,2.084,34.5535,27.633000000000003,64.4,0.94,41.0,0.032,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1736.0,2.0959,34.5511,27.6301,64.4,0.94,40.7,0.031,
2011-26-0087.ctd,UTC,13/06/2011, 04:50,87,50.0005,-144.99651,P26,Mid-ship,1736.0,2.0832,34.5536,27.6331,64.5,0.95,41.3,0.031,
2011-26-0082.ctd,UTC,12/06/2011, 15:21,82,49.99866,-144.99983,P26,Mid-ship,1737.0,2.0948,34.5514,27.6304,64.5,0.94,40.6,0.031,
